"Package","Version","Repo","RepoName"
"tidyr","0.7.0","cran",NA
"shiny","1.0.5","cran",NA
"shinydashboard","0.6.1","cran",NA
"ggplot2","2.2.1","cran",NA
"metafor","2.0-0","cran",NA
"feather","0.3.1","cran",NA
"DT","0.2","cran",NA
"readr","1.1.1","cran",NA
"pwr","1.2-1","cran",NA
"directlabels","2017.03.31","cran",NA
"orddom","3.1","cran",NA
"rmarkdown","1.6","cran",NA
"Hmisc","4.0-3","cran",NA
"broom","0.4.2","cran",NA
"lme4","1.1-13","cran",NA
"langcog",NA,"github","langcog/langcog"
"plyr","1.8.4","cran",NA
