"unique_row","study_ID","long_cite","short_cite","peer_reviewed","coder","expt_num","expt_condition","same_infant","response_mode","exposure_phase","method","dependent_measure","participant_design","native_lang","infant_type","group_name_1","group_name_2","n_1","n_2","mean_age_1","mean_age_2","x_1","x_2","SD_1","SD_2","t","F","r","d","d_var","corr","test_lang","stimuli_link","data_link","age_range_1","age_range_2","n_excluded_1","n_excluded_2","gender_1","gender_2","num_trials","special_cases_measures","x_dif","SD_dif","contrast_sampa","audio_condition","speaker","speech_type","object_stimulus","cue_type","N_AFC","mean_comprehension_vocab","mean_production_vocab","pointing_modality","motive","correlation_type","condition_type","stimulus_naturalness","contrast_pseudoIPA","sampa_comments","counterbalanced","backness","height","nasality","roundness","tenseness","length","F1_1","F2_1","F1_2","F2_2","duration_word_1","duration_word_2","duration_vowel_1","duration_vowel_2","peripherality","Linguistic","words_to_passage","edge_alignment","familiarization_voice","familiarization_register","familiarization_affect","test_voice","test_register","indexical","rule.type","repetitions","types","tokens","expt_condition2","word_round","word_spiky","multiple_age_groups_younger_older","replication","native","label_present","instruction_code","taxonomic_type","tokens_per_trial","word_types_per_cond","publication_type","main_or_baseline_study","Modality","Semantics","TrainingRule","Speech","Nonspeech","CorrectPronunciation","Mispronunciation","is_correct","n_feature","type_feature","mispron_location","scenarios","Hamlin_Lab","stimuli_type","minimal_pairs","cues_present","word_typicality","ME_trial_type","corr_imputed","dataset","short_name","domain","d_calc","d_var_calc","g_calc","g_var_calc","r_calc","r_var_calc","z_calc","z_var_calc","log_odds_calc","log_odds_var_calc","es_method","mean_age","n","same_infant_calc","all_mod","mean_age_months","year"
"33","hu2017","Hu, C.-F. (2017). Resolving referential ambiguity across ambiguous situations in young foreign language learners. Applied Psycholinguistics, 38(3), 633–656. https://doi.org/10.1017/S0142716416000357","Hu (2017)","yes","Rodrigo Dal Ben",1,"constrast","28","behavior","familiarization","forced-choice","target_selection","within_one","mandarin","typical","hu2017_constrast",NA,60,NA,3226.64,NA,0.65625,0.2,0.23125,NA,NA,NA,NA,NA,NA,NA,"artificial",NA,NA,NA,NA,NA,NA,NA,NA,16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Cross-situational word learning","CrossSituational","early_language",1.97297297297297,0.0491051862673484,1.94746039142591,0.0478434355128942,0.702280281445106,0.00159802428944375,0.871785735559449,0.0175438596491228,3.57857712402967,0.161549587500178,"group_means_one",3226.64,60,"hu2017 28","",106.010883180353,"2017"
"34","hu2017","Hu, C.-F. (2017). Resolving referential ambiguity across ambiguous situations in young foreign language learners. Applied Psycholinguistics, 38(3), 633–656. https://doi.org/10.1017/S0142716416000357","Hu (2017)","yes","Rodrigo Dal Ben",1,"non_constrast","29","behavior","familiarization","forced-choice","target_selection","within_one","mandarin","typical","hu2017_non_constrast",NA,60,NA,3226.64,NA,0.475,0.2,0.25625,NA,NA,NA,NA,NA,NA,NA,"artificial",NA,NA,NA,NA,NA,NA,NA,NA,16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Cross-situational word learning","CrossSituational","early_language",1.07317073170732,0.0262641284949435,1.05929352396972,0.0255892754608229,0.472817704814597,0.00307349450782868,0.513693125572514,0.0175438596491228,1.9465163908855,0.0864055193948235,"group_means_one",3226.64,60,"hu2017 29","",106.010883180353,"2017"
"35","hu2017","Hu, C.-F. (2017). Resolving referential ambiguity across ambiguous situations in young foreign language learners. Applied Psycholinguistics, 38(3), 633–656. https://doi.org/10.1017/S0142716416000357","Hu (2017)","yes","Rodrigo Dal Ben",2,"interleaved","30","behavior","familiarization","forced-choice","target_selection","within_one","mandarin","typical","hu2017_interleaved",NA,63,NA,3226.64,NA,0.35625,0.2,0.2125,NA,NA,NA,NA,NA,NA,NA,"artificial",NA,NA,NA,NA,NA,NA,NA,NA,16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Cross-situational word learning","CrossSituational","early_language",0.735294117647059,0.020163947932114,0.726253616200579,0.0196711613115613,0.345065644630977,0.00344619092082556,0.359831543729934,0.0166666666666667,1.3336760031134,0.0663367297513764,"group_means_one",3226.64,63,"hu2017 30","",106.010883180353,"2017"
"36","hu2017","Hu, C.-F. (2017). Resolving referential ambiguity across ambiguous situations in young foreign language learners. Applied Psycholinguistics, 38(3), 633–656. https://doi.org/10.1017/S0142716416000357","Hu (2017)","yes","Rodrigo Dal Ben",2,"massed","31","behavior","familiarization","forced-choice","target_selection","within_one","mandarin","typical","hu2017_massed",NA,60,NA,3226.64,NA,0.4,0.2,0.24375,NA,NA,NA,NA,NA,NA,NA,"artificial",NA,NA,NA,NA,NA,NA,NA,NA,16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Cross-situational word learning","CrossSituational","early_language",0.820512820512821,0.0222770107385492,0.809902740937224,0.0217046061262682,0.379556356256306,0.00349238634603002,0.399541234457015,0.0175438596491228,1.48824563219218,0.0732884277427667,"group_means_one",3226.64,60,"hu2017 31","",106.010883180353,"2017"
"37","aravind2018","Aravind, A., de Villiers, J., Pace, A., Valentine, H., Golinkoff, R., Hirsh-Pasek, K., … Sweig Wilson, M. (2018). Fast mapping word meanings across trials: Young children forget all but their first guess. Cognition, 177(April), 177–188. https://doi.org/10.1016/j.cognition.2018.04.008","Aravind et al. (2018)","yes","Rodrigo Dal Ben",1,"36m","32","behavior","familiarization","forced-choice","target_selection","within_one","american_english","typical","aravind2018_36m",NA,213,NA,1278.48,NA,0.4325,0.25,0.3126,NA,NA,NA,NA,NA,NA,NA,"artificial",NA,"https://github.com/a-aravind/WordLearning",334.84,NA,NA,NA,0.5508607199,NA,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Cross-situational word learning","CrossSituational","early_language",0.58381317978247,0.00549492448095708,0.581738014451489,0.00545593046233211,0.280212248176341,0.00107488258669648,0.287912391318781,0.00476190476190476,1.058919974321,0.0180775769469692,"group_means_one",1278.48,213,"aravind2018 32","",42.004312203536,"2018"
"38","aravind2018","Aravind, A., de Villiers, J., Pace, A., Valentine, H., Golinkoff, R., Hirsh-Pasek, K., … Sweig Wilson, M. (2018). Fast mapping word meanings across trials: Young children forget all but their first guess. Cognition, 177(April), 177–188. https://doi.org/10.1016/j.cognition.2018.04.008","Aravind et al. (2018)","yes","Rodrigo Dal Ben",1,"48m","33","behavior","familiarization","forced-choice","target_selection","within_one","american_english","typical","aravind2018_48m",NA,315,NA,1643.76,NA,0.49415,0.25,0.2923,NA,NA,NA,NA,NA,NA,NA,"artificial",NA,"https://github.com/a-aravind/WordLearning",334.84,NA,NA,NA,0.3724867725,NA,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Cross-situational word learning","CrossSituational","early_language",0.835271980841601,0.00428203060631595,0.833270530408275,0.00426153427862608,0.385377390363813,0.000660875511211459,0.40635971446946,0.00320512820512821,1.51501578781315,0.0140873160392318,"group_means_one",1643.76,315,"aravind2018 33","",54.0055442616892,"2018"
"39","aravind2018","Aravind, A., de Villiers, J., Pace, A., Valentine, H., Golinkoff, R., Hirsh-Pasek, K., … Sweig Wilson, M. (2018). Fast mapping word meanings across trials: Young children forget all but their first guess. Cognition, 177(April), 177–188. https://doi.org/10.1016/j.cognition.2018.04.008","Aravind et al. (2018)","yes","Rodrigo Dal Ben",1,"60m","34","behavior","familiarization","forced-choice","target_selection","within_one","american_english","typical","aravind2018_60m",NA,146,NA,2009.04,NA,0.54525,0.25,0.2868,NA,NA,NA,NA,NA,NA,NA,"artificial",NA,"https://github.com/a-aravind/WordLearning",334.84,NA,NA,NA,0.803652968,NA,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Cross-situational word learning","CrossSituational","early_language",1.0294630404463,0.0104787470946745,1.02410125377731,0.0103698777333122,0.457661452840947,0.00129428761431797,0.494349126855814,0.00699300699300699,1.86723940826413,0.0344736961478339,"group_means_one",2009.04,146,"aravind2018 34","",66.0067763198423,"2018"
"40","aravind2018","Aravind, A., de Villiers, J., Pace, A., Valentine, H., Golinkoff, R., Hirsh-Pasek, K., … Sweig Wilson, M. (2018). Fast mapping word meanings across trials: Young children forget all but their first guess. Cognition, 177(April), 177–188. https://doi.org/10.1016/j.cognition.2018.04.008","Aravind et al. (2018)","yes","Rodrigo Dal Ben",2,"36m_english","35","behavior","familiarization","forced-choice","target_selection","within_one","american_english","typical","aravind2018_36m_english",NA,74.5,NA,1278.48,NA,0.42415,0.25,0.276,NA,NA,NA,NA,NA,NA,NA,"artificial",NA,"https://github.com/a-aravind/WordLearning",334.84,NA,NA,NA,0.6375838926,NA,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Cross-situational word learning","CrossSituational","early_language",0.630978260869565,0.0160948561455703,0.624450899550225,0.0157635815202673,0.300870903108258,0.00302692624844986,0.310476915732759,0.013986013986014,1.14446796841083,0.0529499543497404,"group_means_one",1278.48,74.5,"aravind2018 35","",42.004312203536,"2018"
"41","aravind2018","Aravind, A., de Villiers, J., Pace, A., Valentine, H., Golinkoff, R., Hirsh-Pasek, K., … Sweig Wilson, M. (2018). Fast mapping word meanings across trials: Young children forget all but their first guess. Cognition, 177(April), 177–188. https://doi.org/10.1016/j.cognition.2018.04.008","Aravind et al. (2018)","yes","Rodrigo Dal Ben",2,"48m_english","36","behavior","familiarization","forced-choice","target_selection","within_one","american_english","typical","aravind2018_48m_english",NA,116.5,NA,1643.76,NA,0.46605,0.25,0.264,NA,NA,NA,NA,NA,NA,NA,"artificial",NA,"https://github.com/a-aravind/WordLearning",334.84,NA,NA,NA,0.4077253219,NA,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Cross-situational word learning","CrossSituational","early_language",0.818371212121212,0.0114580748533422,0.813010701998147,0.0113084606820674,0.378707923225731,0.00180034577363918,0.398550373855643,0.00881057268722467,1.48436118425304,0.0376955553335193,"group_means_one",1643.76,116.5,"aravind2018 36","",54.0055442616892,"2018"
"42","aravind2018","Aravind, A., de Villiers, J., Pace, A., Valentine, H., Golinkoff, R., Hirsh-Pasek, K., … Sweig Wilson, M. (2018). Fast mapping word meanings across trials: Young children forget all but their first guess. Cognition, 177(April), 177–188. https://doi.org/10.1016/j.cognition.2018.04.008","Aravind et al. (2018)","yes","Rodrigo Dal Ben",2,"60m_english","37","behavior","familiarization","forced-choice","target_selection","within_one","american_english","typical","aravind2018_60m_english",NA,93,NA,2009.04,NA,0.4873,0.25,0.256,NA,NA,NA,NA,NA,NA,NA,"artificial",NA,"https://github.com/a-aravind/WordLearning",334.84,NA,NA,NA,0.5107526882,NA,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Cross-situational word learning","CrossSituational","early_language",0.926953125,0.0153722693330498,0.919313401442308,0.0151199244637754,0.420507266018345,0.00214364249068798,0.448308096060009,0.0111111111111111,1.68130698879992,0.0505727390213998,"group_means_one",2009.04,93,"aravind2018 37","",66.0067763198423,"2018"
"43","aravind2018","Aravind, A., de Villiers, J., Pace, A., Valentine, H., Golinkoff, R., Hirsh-Pasek, K., … Sweig Wilson, M. (2018). Fast mapping word meanings across trials: Young children forget all but their first guess. Cognition, 177(April), 177–188. https://doi.org/10.1016/j.cognition.2018.04.008","Aravind et al. (2018)","yes","Rodrigo Dal Ben",2,"36m_spanish","38","behavior","familiarization","forced-choice","target_selection","within_one","american_english","typical","aravind2018_36m_spanish",NA,74.5,NA,1278.48,NA,0.42085,0.25,0.285,NA,NA,NA,NA,NA,NA,NA,"artificial",NA,"https://github.com/a-aravind/WordLearning",334.84,NA,NA,NA,0.6375838926,NA,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Cross-situational word learning","CrossSituational","early_language",0.599473684210526,0.0158346892487312,0.5932722323049,0.0155087695449315,0.287116613154798,0.00305814957544414,0.295420978888506,0.013986013986014,1.0873249872962,0.0520940395663864,"group_means_one",1278.48,74.5,"aravind2018 38","",42.004312203536,"2018"
"44","aravind2018","Aravind, A., de Villiers, J., Pace, A., Valentine, H., Golinkoff, R., Hirsh-Pasek, K., … Sweig Wilson, M. (2018). Fast mapping word meanings across trials: Young children forget all but their first guess. Cognition, 177(April), 177–188. https://doi.org/10.1016/j.cognition.2018.04.008","Aravind et al. (2018)","yes","Rodrigo Dal Ben",2,"48m_spanish","39","behavior","familiarization","forced-choice","target_selection","within_one","american_english","typical","aravind2018_48m_spanish",NA,116.5,NA,1643.76,NA,0.39025,0.25,0.293,NA,NA,NA,NA,NA,NA,NA,"artificial",NA,"https://github.com/a-aravind/WordLearning",334.84,NA,NA,NA,0.4077253219,NA,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Cross-situational word learning","CrossSituational","early_language",0.478668941979522,0.00956705560521801,0.475533555896687,0.00944213347700396,0.23276090778277,0.00202370421936795,0.237106548362593,0.00881057268722467,0.868209422641123,0.0314743513689087,"group_means_one",1643.76,116.5,"aravind2018 39","",54.0055442616892,"2018"
"45","aravind2018","Aravind, A., de Villiers, J., Pace, A., Valentine, H., Golinkoff, R., Hirsh-Pasek, K., … Sweig Wilson, M. (2018). Fast mapping word meanings across trials: Young children forget all but their first guess. Cognition, 177(April), 177–188. https://doi.org/10.1016/j.cognition.2018.04.008","Aravind et al. (2018)","yes","Rodrigo Dal Ben",2,"60m_spanish","40","behavior","familiarization","forced-choice","target_selection","within_one","american_english","typical","aravind2018_60m_spanish",NA,93,NA,2009.04,NA,0.46935,0.25,0.27,NA,NA,NA,NA,NA,NA,NA,"artificial",NA,"https://github.com/a-aravind/WordLearning",334.84,NA,NA,NA,0.5107526882,NA,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Cross-situational word learning","CrossSituational","early_language",0.812407407407407,0.014301106428013,0.805711741961742,0.0140663453297087,0.376340230156248,0.00226115456795534,0.395789134590393,0.0111111111111111,1.47354403905472,0.0470487543141216,"group_means_one",2009.04,93,"aravind2018 40","",66.0067763198423,"2018"
"46","roembke2018","Roembke, T. C., Wiggs, K. K., & McMurray, B. (2018). Symbolic flexibility during unsupervised word learning in children and adults. Journal of Experimental Child Psychology, 175, 17–36. https://doi.org/10.1016/j.jecp.2018.05.016","Roembke, Wiggs, & McMurray (2018)","yes","Rodrigo Dal Ben",1,"word","41","behavior","test_only","forced-choice","target_selection","within_one","american_english","typical","roembke2018_word",NA,24,NA,2459.552,NA,0.55,0.33,0.4809874842,NA,NA,NA,NA,NA,NA,NA,"artificial",NA,"https://doi. org/10.1016/j.jecp.2018.05.016",NA,NA,1,NA,0.4166666667,NA,360,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Cross-situational word learning","CrossSituational","early_language",0.457392358900802,0.0460251618746008,0.441799437574638,0.0429405726425608,0.222940372992898,0.00987447960282141,0.226748146166551,0.0476190476190476,0.829617969779863,0.15141671339947,"group_means_one",2459.552,24,"roembke2018 41","",80.8082958582312,"2018"
"47","roembke2018","Roembke, T. C., Wiggs, K. K., & McMurray, B. (2018). Symbolic flexibility during unsupervised word learning in children and adults. Journal of Experimental Child Psychology, 175, 17–36. https://doi.org/10.1016/j.jecp.2018.05.016","Roembke, Wiggs, & McMurray (2018)","yes","Rodrigo Dal Ben",1,"sound","42","behavior","test_only","forced-choice","target_selection","within_one","american_english","typical","roembke2018_sound",NA,23,NA,2459.552,NA,0.57,0.33,0.4374812263,NA,NA,NA,NA,NA,NA,NA,"artificial",NA,"https://doi. org/10.1016/j.jecp.2018.05.017",NA,NA,2,NA,0.4347826087,NA,360,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Cross-situational word learning","CrossSituational","early_language",0.54859496950258,0.0500207921861638,0.529002292020345,0.0465116804894304,0.264526568894276,0.0100594773187976,0.270969330732625,0.05,0.99504120690587,0.164561810235513,"group_means_one",2459.552,23,"roembke2018 42","",80.8082958582312,"2018"
"48","ramscar2013","Ramscar, M., Dye, M., & Klein, J. (2013). Children Value Informativity Over Logic in Word Learning. Psychological Science, 24(6), 1017–1023. https://doi.org/10.1177/0956797612460691","Ramscar, Dye, & Klein (2013)","yes","Rodrigo Dal Ben",1,"object_1","43","behavior","familiarization","forced-choice","target_selection","within_one","american_english","typical","ramscar2013_obj_1",NA,21,NA,852.32,NA,67,33,41.83891609,NA,4.532,NA,NA,NA,NA,NA,"artificial",NA,"http://pss .sagepub.com/content/by/supplemental-data",365.28,NA,NA,NA,0.5714285714,NA,18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Cross-situational word learning","CrossSituational","early_language",0.812640555191782,0.063342492189105,0.780562638539475,0.0584404676031406,0.37643293130558,0.0100126684048667,0.395897135953665,0.0555555555555556,1.4739669223578,0.208388446561853,"group_means_one",852.32,21,"ramscar2013 43","",28.0028748023573,"2013"
"49","ramscar2013","Ramscar, M., Dye, M., & Klein, J. (2013). Children Value Informativity Over Logic in Word Learning. Psychological Science, 24(6), 1017–1023. https://doi.org/10.1177/0956797612460691","Ramscar, Dye, & Klein (2013)","yes","Rodrigo Dal Ben",1,"object_2","43","behavior","familiarization","forced-choice","target_selection","within_one","american_english","typical","ramscar2013_obj_2",NA,21,NA,852.32,NA,17,33,41.28900701,NA,2.858,NA,NA,NA,NA,NA,"artificial",NA,"http://pss .sagepub.com/content/by/supplemental-data",365.28,NA,NA,NA,0.5714285714,NA,18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Cross-situational word learning","CrossSituational","early_language",-0.387512346715553,0.0511944242584999,-0.372215806713623,0.0472325288908493,-0.190218529381687,0.0114589888884792,-0.192563892737674,0.0555555555555556,-0.702869648105579,0.168422904990975,"group_means_one",852.32,21,"ramscar2013 43","",28.0028748023573,"2013"
"50","ramscar2013","Ramscar, M., Dye, M., & Klein, J. (2013). Children Value Informativity Over Logic in Word Learning. Psychological Science, 24(6), 1017–1023. https://doi.org/10.1177/0956797612460691","Ramscar, Dye, & Klein (2013)","yes","Rodrigo Dal Ben",1,"object_3","43","behavior","familiarization","forced-choice","target_selection","within_one","american_english","typical","ramscar2013_obj_3",NA,21,NA,852.32,NA,62,33,41.83891609,NA,3.421,NA,NA,NA,NA,NA,"artificial",NA,"http://pss .sagepub.com/content/by/supplemental-data",365.28,NA,NA,NA,0.5714285714,NA,18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Cross-situational word learning","CrossSituational","early_language",0.693134591192991,0.0590579895597208,0.665774015224847,0.0544875391904003,0.327459395110205,0.0105060130174378,0.339979838244573,0.0555555555555556,1.25720708083459,0.194292997892703,"group_means_one",852.32,21,"ramscar2013 43","",28.0028748023573,"2013"
