"unique_row","study_ID","short_cite","long_cite","peer_reviewed","coder","expt_unique","same_sample","task_type","participant_design","native_language","group_name_1","group_name_2","n_1","n_2","feature","unit","x_1","x_2","SD_1","SD_2","expt_num","expt_condition","n_1_M","n_2_M","n_1_F","n_2_F","mean_age_1","mean_age_2","sd_age_1","sd_age_2","mean_education_1","mean_education_2","sd_education_1","sd_education_2","mean_total_task_duration_1","mean_total_task_duration_2","sd_total_task_duration_1","sd_total_task_duration_2","task_type_specification","native_language_specification","diagnosis_specification","feature_specification","prosody_type","notes","dataset","short_name","domain","d_calc","d_var_calc","g_calc","g_var_calc","r_calc","r_var_calc","z_calc","z_var_calc","log_odds_calc","log_odds_var_calc","es_method","mean_age","n","same_sample_calc","all_mod"
"1","Pinheiro2016","Pinheiro et al. (2016)","Pinheiro, A.P., Rezaii, N., Rauber, A., Niznikiewicz, M., 2016. Is this my voice or yours? The role of emotion and acoustic quality in self-other voice discrimination in schizophrenia. Cogn. Neuropsychiatry 21, 335–353.","yes","LNJ, ND","Pinheiro et al. (2016)","A","constrained","between",NA,"SZ","HC",17,18,"speech_duration","Mean words duration (ms)",666.416666666667,625.496666666667,64.4666666666667,62.1133333333333,NA,NA,12,13,5,5,48.29,49.53,8.49,4.48,13.69,15.06,2.33,1.91,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Voice patterns in schizophrenia: A systematic review and Bayesian meta-analysis","schizophrenia_parola_2020","Schizophrenia",0.646800300768634,0.120355522525526,0.631640918719369,0.114779970670248,0.307595213988914,0.0223126683810018,0.317887139605251,0.0714285714285714,1.17316597432065,0.395953798271113,"between",48.9277142857143,17.5,"Pinheiro2016 A",""
"2","Rapcan2010","Rapcan et al. (2010)","Rapcan, V., D’Arcy, S., Yeap, S., Afzal, N., Thakore, J., & Reilly, R. B. (2010). Acoustic and temporal analysis of speech: A potential biomarker for schizophrenia. Medical engineering & physics, 32(9), 1074-1079.","yes","LNJ, ND","Rapcan et al. (2010)","F","constrained","between",NA,"SZ","HC",39,18,"speech_duration","Mean utterance duration (ms)",2690,3020,630,480,NA,NA,27,8,12,10,42.3,40.5,13.5,12.9,NA,NA,NA,NA,222.15,194.58,42.8,30.64,NA,NA,NA,NA,NA,NA,"Voice patterns in schizophrenia: A systematic review and Bayesian meta-analysis","schizophrenia_parola_2020","Schizophrenia",-0.56147433992239,0.0839619622000135,-0.553676085201246,0.0816458818384005,-0.252530863749118,0.0148872706386342,-0.258114229627673,0.0277777777777778,-1.01840180078506,0.276223783884451,"between",41.7315789473684,28.5,"Rapcan2010 F",""
"4","Pinheiro2017","Pinheiro et al. (2017)","Pinheiro, A. P., Rezaii, N., Rauber, A., Nestor, P. G., Spencer, K. M., & Niznikiewicz, M. (2017). Emotional self–other voice processing in schizophrenia and its relationship with hallucinations: ERP evidence. Psychophysiology, 54(9), 1252-1265.","yes","LNJ, ND","Pinheiro et al. (2017)","V","constrained","between",NA,"SZ","HC",15,16,"speech_duration","Mean words duration (ms)",666.416666666667,613.39,74.44,51.38,NA,NA,11,11,4,5,47.4,48.63,8.48,5.08,13.86,15.31,2.35,1.74,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Voice patterns in schizophrenia: A systematic review and Bayesian meta-analysis","schizophrenia_parola_2020","Schizophrenia",0.834203907703109,0.140390798273556,0.811859160175347,0.132970589468122,0.384786997585524,0.0216796339795903,0.405666530602484,0.0833333333333333,1.5130785174336,0.461867213504379,"between",48.0348387096774,15.5,"Pinheiro2017 V",""
"5","Kliper2015","Kliper et al. (2015)","Kliper, R., Portuguese, S., & Weinshall, D. (2015, September). Prosodic analysis of speech and the underlying mental state. In International Symposium on Pervasive Computing Paradigms for Mental Health (pp. 52-62). Springer, Cham.",NA,"LNJ, ND","Kliper et al. (2015)","AO","social","between",NA,"SZ","HC",22,20,"speech_duration","Utterance duration is ms",1260,1350,50,70,NA,NA,13,10,9,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Voice patterns in schizophrenia: A systematic review and Bayesian meta-analysis","schizophrenia_parola_2020","Schizophrenia",-1.49173547429654,0.121945911231626,-1.46304825363699,0.117300782216516,-0.59744190763356,0.00808876548162062,-0.689159702868461,0.0526315789473684,-2.7057088548847,0.401185967395501,"between",NA,21,"Kliper2015 AO",""
"6","Cohen2008","Cohen et al. (2008)","Cohen, A. S., Alpert, M., Nienow, T. M., Dinzeo, T. J., & Docherty, N. M. (2008). Computerized measurement of negative symptoms in schizophrenia. Journal of psychiatric research, 42(10), 827-836.","yes","LNJ, ND","Cohen et al. (2008)","K","free","between",NA,"SZ","HC",60,19,"speech_rate","mean number of words/s",2.113,2.31,0.551,0.59,NA,NA,44,13,16,6,41.5476666666667,38.32,8.215,10.97,12.0013333333333,14.21,1.89166666666667,1.44,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Voice patterns in schizophrenia: A systematic review and Bayesian meta-analysis","schizophrenia_parola_2020","Schizophrenia",-0.351559692560322,0.0700804874965231,-0.348090353489003,0.0687041448198634,-0.148585555573437,0.0119718392138049,-0.149693746960347,0.0175438596491228,-0.637658746856289,0.230555562608724,"between",40.7713924050633,39.5,"Cohen2008 K",""
"7","Alpert2000","Alpert et al. (2000)","Alpert, M., Rosenberg, S. D., Pouget, E. R., & Shaw, R. J. (2000). Prosody and lexical accuracy in flat affect schizophrenia. Psychiatry research, 97(2-3), 107-118.","yes","LNJ, ND","Alpert et al. (2000)","P","social","between",NA,"SZ","HC",46,20,"speech_rate",NA,1.66304347826087,2.54366666666667,0.609668115942029,1.29576666666667,NA,NA,46,20,0,0,40.9869565217391,41.1,9.40130434782609,13.58,12.7086956521739,13.1,2.29130434782609,1.89,300,300,NA,NA,NA,NA,NA,NA,NA,NA,"Voice patterns in schizophrenia: A systematic review and Bayesian meta-analysis","schizophrenia_parola_2020","Schizophrenia",-1.01027391578501,0.0794713530477794,-0.998246845358995,0.0775904409220737,-0.421114335517401,0.00934492906802761,-0.449045799381681,0.0232558139534884,-1.83243418615326,0.26145027193363,"between",41.0212121212121,33,"Alpert2000 P",""
"9","Mandal1990","Mandal et al. (1990)","Mandal, M. K., Srivastava, P., & Singh, S. K. (1990). Paralinguistic characteristics of speech in schizophrenics and depressives. Journal of psychiatric research, 24(2), 191-196.","yes","LNJ, ND","Mandal et al. (1990)","X","free","between",NA,"SZ","HC",40,60,"speech_rate","words/sec",0.277738095238095,0.374285714285714,0.0264285714285714,0.0315119047619048,NA,NA,22,33,18,27,27.38,26.1,6.25,7.01,15,20.1,NA,NA,120,120,NA,NA,NA,NA,NA,NA,NA,NA,"Voice patterns in schizophrenia: A systematic review and Bayesian meta-analysis","schizophrenia_parola_2020","Schizophrenia",-3.26243482317828,0.0948840715440983,-3.23720981165886,0.0934224645593578,-0.847738974403158,0.000507098895744573,-1.24806083646334,0.027027027027027,-5.91740220813634,0.312156083368303,"between",26.612,50,"Mandal1990 X",""
"10","Tavano2008","Tavano et al. (2008)","Tavano, A., Sponda, S., Fabbro, F., Perlini, C., Rambaldelli, G., Ferro, A., ... & Brambilla, P. (2008). Specific linguistic and pragmatic deficits in Italian patients with schizophrenia. Schizophrenia Research, 102(1-3), 53-62.","yes","LNJ, ND","Tavano et al. (2008)","Y","free","between",NA,"SZ","HC",37,37,"speech_rate","speech fluency(words per sec)",1.727,2.02333333333333,0.655833333333333,0.4595,NA,"narrative",11,16,26,21,39.73,38.16,13.05,11.8,9.56756756756757,13.0540540540541,3.29596167504469,3.42333451757482,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Voice patterns in schizophrenia: A systematic review and Bayesian meta-analysis","schizophrenia_parola_2020","Schizophrenia",-0.523334345537254,0.0559045867379656,-0.517806165830875,0.0547297420330354,-0.253144289394736,0.0114577886308089,-0.258769547713989,0.0294117647058824,-0.949223503217402,0.183918718436702,"between",38.945,37,"Tavano2008 Y",""
"11","Tavano2008","Tavano et al. (2008)","Tavano, A., Sponda, S., Fabbro, F., Perlini, C., Rambaldelli, G., Ferro, A., ... & Brambilla, P. (2008). Specific linguistic and pragmatic deficits in Italian patients with schizophrenia. Schizophrenia Research, 102(1-3), 53-62.","yes","LNJ, ND","Tavano et al. (2008).1","Z","social","between",NA,"SZ","HC",21,21,"speech_rate","speech fluency(words per sec)",1.61416666666667,2.0375,0.310333333333333,0.271166666666667,NA,"conversational",8,8,13,13,38.1,37.1,13.32,11.93,9.85714285714286,12.4285714285714,3.30583899011604,3.50102025945907,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Voice patterns in schizophrenia: A systematic review and Bayesian meta-analysis","schizophrenia_parola_2020","Schizophrenia",-1.45271310053988,0.12036161133905,-1.42477631014488,0.115776831025469,-0.587686762436882,0.008441202292927,-0.674125011825135,0.0555555555555556,-2.63493009817395,0.395973829664697,"between",37.6,21,"Tavano2008 Z",""
"12","Perlini2012","Perlini et al. (2012)","Perlini, C., Marini, A., Garzitto, M., Isola, M., Cerruti, S., Marinelli, V., ... & Bellani, M. (2012). Linguistic production and syntactic comprehension in schizophrenia and bipolar disorder. Acta Psychiatrica Scandinavica, 126(5), 363-376.","yes","LNJ, ND","Perlini et al. (2012)","AA","free","between",NA,"SZ","HC",30,30,"speech_rate","speech fluency(words per sec)",1.92533333333333,2.25483333333333,0.474833333333333,0.46345,NA,NA,24,17,6,13,39.7,38.53,10.88,12.71,10.27,12.13,2.61,3.27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Voice patterns in schizophrenia: A systematic review and Bayesian meta-analysis","schizophrenia_parola_2020","Schizophrenia",-0.702294801223639,0.0707768165652146,-0.693054080154907,0.0689265223648428,-0.331314702847148,0.0124835625295998,-0.344304344872918,0.037037037037037,-1.27382186396443,0.232846393422379,"between",39.115,30,"Perlini2012 AA",""
"13","Rutter1977","Rutter et al. (1977)","Rutter, D. R. (1977). Speech patterning in recently admitted and chronic long-stay schizophrenic patients. British Journal of Social and Clinical Psychology, 16(1), 47-55.","yes","LNJ, ND","Rutter et al. (1977)","AB","social","between",NA,"SZ","HC",12,12,"speech_rate","words/sec",3.1,2.7,0.6,0.4,NA,"normal_partner condition",6,6,6,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Voice patterns in schizophrenia: A systematic review and Bayesian meta-analysis","schizophrenia_parola_2020","Schizophrenia",0.784464540552736,0.179487179487179,0.75644794981871,0.166895604395604,0.365148371670111,0.0292098765432099,0.382813541744368,0.111111111111111,1.42286128491884,0.590489152201927,"between",NA,12,"Rutter1977 AB",""
"14","Rutter1977","Rutter et al. (1977)","Rutter, D. R. (1977). Speech patterning in recently admitted and chronic long-stay schizophrenic patients. British Journal of Social and Clinical Psychology, 16(1), 47-55.","yes","LNJ, ND","Rutter et al. (1977).1","AB","social","between",NA,"SZ","HC",12,12,"speech_rate","words/sec",3.2,2.8,0.7,0.6,NA,"patient_partner condition",6,6,6,6,NA,NA,NA,NA,NA,NA,NA,NA,600,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Voice patterns in schizophrenia: A systematic review and Bayesian meta-analysis","schizophrenia_parola_2020","Schizophrenia",0.613571991077897,0.174509803921569,0.591658705682258,0.162267406962785,0.293294230042707,0.0333094736955523,0.302166748338409,0.111111111111111,1.11289648732901,0.574114242939185,"between",NA,12,"Rutter1977 AB",""
"16","St-Hilaire2008","St-Hilaire et al. (2008)","St-Hilaire, A., Cohen, A. S., & Docherty, N. M. (2008). Emotion word use in the conversational speech of schizophrenia patients. Cognitive neuropsychiatry, 13(4), 343-356.","yes","LNJ, ND","St-Hilaire et al. (2008)","AD","social","between",NA,"SZ","HC",48,48,"speech_rate","words/s",1.69166666666667,2.33166666666667,0.713333333333333,0.685,NA,NA,31,26,17,22,34,37,8.9,6.9,12.3,14.4,1.6,1.7,600,600,NA,NA,NA,NA,NA,NA,NA,NA,"Voice patterns in schizophrenia: A systematic review and Bayesian meta-analysis","schizophrenia_parola_2020","Schizophrenia",-0.91518759770322,0.0460290017655718,-0.907807052560452,0.0452895920727976,-0.416098901703268,0.00650534298989686,-0.442964750697653,0.0222222222222222,-1.65996668286914,0.151429346134412,"between",35.5,48,"St-Hilaire2008 AD",""
"17","Docherty2012","Docherty et al. (2012)","Docherty, N. M. (2012). Missing referents, psychotic symptoms, and discriminating the internal from the externalized. Journal of abnormal psychology, 121(2), 416.","yes","LNJ, ND","Docherty et al. (2012)","AF","social","between",NA,"SZ","HC",53,23,"speech_rate","words/s",2.15,2.21333333333333,0.581666666666667,0.431666666666667,NA,NA,32,12,21,11,39.73,38,8.79,9,11.74,15,1.9,2,600,600,NA,NA,NA,NA,NA,NA,NA,NA,"Voice patterns in schizophrenia: A systematic review and Bayesian meta-analysis","schizophrenia_parola_2020","Schizophrenia",-0.116974090471303,0.0624362047257723,-0.11577230187057,0.061159859435415,-0.0536601373086824,0.0130633953188316,-0.0537117296560459,0.02,-0.212167530928725,0.205406880316266,"between",39.2064473684211,38,"Docherty2012 AF",""
"20","Salomè2002","Salomè et al. (2002)","Salomé, F., Boyer, P., & Fayol, M. (2002). Written but not oral verbal production is preserved in young schizophrenic patients. Psychiatry research, 111(2-3), 137-145.","yes","LNJ, ND","Salomè et al. (2002)","AL","free","between",NA,"SZ","HC",10,10,"speech_rate","words/s",1.4,1.9,0.5,0.29,NA,NA,9,9,1,1,24.2,21,3.1,1.6,12.9,13.2,0.8,1.1,52.9,34.2,NA,NA,NA,NA,NA,NA,NA,NA,"Voice patterns in schizophrenia: A systematic review and Bayesian meta-analysis","schizophrenia_parola_2020","Schizophrenia",-1.22333883972977,0.237413947919785,-1.16936800856522,0.216927753019267,-0.521796738396536,0.0228746146810107,-0.578805552450532,0.142857142857143,-2.21889120974488,0.781060581756368,"between",22.6,10,"Salomè2002 AL",""
"23","Martínez2015","Martínez et al. (2015)","Martínez-Sánchez, F., Muela-Martínez, J. A., Cortés-Soto, P., Meilán, J. J. G., Ferrándiz, J. A. V., Caparrós, A. E., & Valverde, I. M. P. (2015). Can the acoustic analysis of expressive prosody discriminate schizophrenia?. The Spanish journal of psychology, 18.","yes","LNJ, ND","Martínez et al. (2015)","D","constrained","between",NA,"SZ","HC",45,35,"speech_percentage","Non-Pause rate % > 300 ms",62.36,71.42,10.69,5.98,NA,NA,32,22,13,13,39.49,35.34,10.89,10.48,10.4,11.6571,NA,3.34262,124.12,83.85,43.15,15.65,NA,NA,NA,NA,NA,NA,"Voice patterns in schizophrenia: A systematic review and Bayesian meta-analysis","schizophrenia_parola_2020","Schizophrenia",-1.0126141277668,0.0572023218671066,-1.0027510031457,0.0560934178580662,-0.448882734553014,0.00716714191209548,-0.48330020052442,0.0238095238095238,-1.83667886115802,0.188188095884042,"between",37.674375,40,"Martínez2015 D",""
"25","Rapcan2010","Rapcan et al. (2010)","Rapcan, V., D’Arcy, S., Yeap, S., Afzal, N., Thakore, J., & Reilly, R. B. (2010). Acoustic and temporal analysis of speech: A potential biomarker for schizophrenia. Medical engineering & physics, 32(9), 1074-1079.","yes","LNJ, ND","Rapcan et al. (2010)","F","constrained","between",NA,"SZ","HC",39,18,"speech_percentage","(total length of utterenances (s)/total time recording ) * 100",81.0988017182907,84.2943776338781,16.1790639837215,13.0845924555453,NA,NA,27,8,12,10,42.3,40.5,13.5,12.9,NA,NA,NA,NA,222.15,194.58,42.8,30.64,NA,NA,NA,NA,NA,NA,"Voice patterns in schizophrenia: A systematic review and Bayesian meta-analysis","schizophrenia_parola_2020","Schizophrenia",-0.209003084093116,0.0815797591716727,-0.206100263480711,0.0793293915864973,-0.0966955549830771,0.0171368309043393,-0.096998625833005,0.0277777777777778,-0.379089661051084,0.268386650053517,"between",41.7315789473684,28.5,"Rapcan2010 F",""
"26","Cannizzaro2005","Cannizzaro et al. (2005)","Cannizzaro, M. S., Cohen, H., Rappard, F., & Snyder, P. J. (2005). Bradyphrenia and bradykinesia both contribute to altered speech in schizophrenia: a quantitative acoustic study. Cognitive and behavioral neurology, 18(4), 206-210.","yes","LNJ, ND","Cannizzaro et al. (2005)","G","constrained","between",NA,"SZ","HC",13,6,"speech_percentage","% non-pause",82.02,80.58,3.18,4.5,NA,"_a_rote_speech_confition",9,4,4,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Voice patterns in schizophrenia: A systematic review and Bayesian meta-analysis","schizophrenia_parola_2020","Schizophrenia",0.39794728254826,0.247757165686784,0.379293503678811,0.225074319707159,0.181891944015922,0.048392599293941,0.183938675103144,0.1,0.721796528084769,0.815088404287904,"between",NA,9.5,"Cannizzaro2005 G",""
"27","Cannizzaro2005","Cannizzaro et al. (2005)","Cannizzaro, M. S., Cohen, H., Rappard, F., & Snyder, P. J. (2005). Bradyphrenia and bradykinesia both contribute to altered speech in schizophrenia: a quantitative acoustic study. Cognitive and behavioral neurology, 18(4), 206-210.","yes","LNJ, ND","Cannizzaro et al. (2005).1","G","free","between",NA,"SZ","HC",13,6,"speech_percentage","% non-pause",67.46,81.81,11.1,3.89,NA,"_b_free_speech condition",9,4,4,2,NA,NA,NA,NA,NA,NA,NA,NA,90,90,NA,NA,NA,NA,NA,NA,NA,NA,"Voice patterns in schizophrenia: A systematic review and Bayesian meta-analysis","schizophrenia_parola_2020","Schizophrenia",-1.50080972062243,0.302864212471711,-1.43045926496825,0.275136165675595,-0.57215194089248,0.019915334557509,-0.650716246180878,0.1,-2.72216771710149,0.996383321447754,"between",NA,9.5,"Cannizzaro2005 G",""
"28","Alpert2000","Alpert et al. (2000)","Alpert, M., Rosenberg, S. D., Pouget, E. R., & Shaw, R. J. (2000). Prosody and lexical accuracy in flat affect schizophrenia. Psychiatry research, 97(2-3), 107-118.","yes","LNJ, ND","Alpert et al. (2000)","P","social","between",NA,"SZ","HC",46,20,"speech_percentage","% time talking",60.2913043478261,67.3,11.164347826087,7.28,NA,NA,46,20,0,0,40.9869565217391,41.1,9.40130434782609,13.58,12.7086956521739,13.1,2.29130434782609,1.89,300,300,NA,NA,NA,NA,NA,NA,NA,NA,"Voice patterns in schizophrenia: A systematic review and Bayesian meta-analysis","schizophrenia_parola_2020","Schizophrenia",-0.689339349547369,0.0753390451229219,-0.681132928719424,0.0735559356365943,-0.302005882719099,0.0119430209548681,-0.311725333106604,0.0232558139534884,-1.25032327395065,0.24785552377302,"between",41.0212121212121,33,"Alpert2000 P",""
"29","Resnick1984","Resnick et al. (1984)","Resnick, H. S., & Oltmanns, T. F. (1984). Hesitation patterns in the speech of thought-disordered schizophrenic and manic patients. Journal of Abnormal Psychology, 93(1), 80.","yes","LNJ, ND","Resnick et al. (1984)","W","social","between",NA,"SZ","HC",10,20,"speech_percentage","% (TOTAL Non-HESITATION DURATION/TOTAL SPEECH DURATION)",82,85.25,6,4.25,NA,NA,6,10,4,10,28,26.2,7.5,3.52,11.4,14,1.9,0.96,240,240,NA,NA,NA,NA,NA,NA,NA,NA,"Voice patterns in schizophrenia: A systematic review and Bayesian meta-analysis","schizophrenia_parola_2020","Schizophrenia",-0.665791775651059,0.157387978142077,-0.647297559660752,0.148765642919787,-0.299454523880319,0.0263846475641475,-0.308920287597485,0.142857142857143,-1.20761269938826,0.517785693916531,"between",26.8,15,"Resnick1984 W",""
"30","Mandal1990","Mandal et al. (1990)","Mandal, M. K., Srivastava, P., & Singh, S. K. (1990). Paralinguistic characteristics of speech in schizophrenics and depressives. Journal of psychiatric research, 24(2), 191-196.","yes","LNJ, ND","Mandal et al. (1990)","X","free","between",NA,"SZ","HC",40,60,"speech_percentage","total time subject speaks out time alloted",32.5595238095238,42.8809523809524,3.31547619047619,2.71309523809524,NA,NA,22,33,18,27,27.38,26.1,6.25,7.01,15,20.1,NA,NA,120,120,NA,NA,NA,NA,NA,NA,NA,NA,"Voice patterns in schizophrenia: A systematic review and Bayesian meta-analysis","schizophrenia_parola_2020","Schizophrenia",-3.47815287016372,0.102154403607807,-3.4512599356006,0.100580803451265,-0.86244642295425,0.000412225985429685,-1.30281634559339,0.027027027027027,-6.30867146461238,0.336074517146091,"between",26.612,50,"Mandal1990 X",""
"31","Rutter1977","Rutter et al. (1977)","Rutter, D. R. (1977). Speech patterning in recently admitted and chronic long-stay schizophrenic patients. British Journal of Social and Clinical Psychology, 16(1), 47-55.","yes","LNJ, ND","Rutter et al. (1977)","AB","social","between",NA,"SZ","HC",12,12,"speech_percentage","% time speaking",42.7,58.1,18.6,10.2,NA,"normal_partner condition",6,6,6,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Voice patterns in schizophrenia: A systematic review and Bayesian meta-analysis","schizophrenia_parola_2020","Schizophrenia",-1.02666666666667,0.188625925925926,-0.99,0.175393239795918,-0.456677834917407,0.023377830052447,-0.493105608262381,0.111111111111111,-1.86216734728046,0.620554422892691,"between",NA,12,"Rutter1977 AB",""
"32","Rutter1977","Rutter et al. (1977)","Rutter, D. R. (1977). Speech patterning in recently admitted and chronic long-stay schizophrenic patients. British Journal of Social and Clinical Psychology, 16(1), 47-55.","yes","LNJ, ND","Rutter et al. (1977).1","AB","social","between",NA,"SZ","HC",12,12,"speech_percentage","% time speaking",37.3,49.8,19.1,20.5,NA,"patient_partner condition",6,6,6,6,NA,NA,NA,NA,NA,NA,NA,NA,600,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Voice patterns in schizophrenia: A systematic review and Bayesian meta-analysis","schizophrenia_parola_2020","Schizophrenia",-0.630918970314043,0.174959557231294,-0.608386149945684,0.162685608701038,-0.30084519036398,0.0329059607355261,-0.310448643952319,0.111111111111111,-1.14436042723892,0.575593872020876,"between",NA,12,"Rutter1977 AB",""
"34","Rochester1977","Rochester et al. (1977)","Rochester, S. R., Thurston, S., & Rupp, J. (1977). Hesitations as clues to failures in coherence: A study of the thought-disordered speaker. Sentence Production: Developments in theory and research.",NA,"LNJ, ND","Rochester et al. (1977)","AH","social","between",NA,"SZ","HC",40,20,"speech_percentage","Non-hesitation ratios: hesitation ratios were computed by dividing
the total hesitation durations per subject by
total speech duration per subject",78.5,88,11,9.5,NA,NA,NA,NA,NA,NA,25.55,29.9,7.15,10.9,11.55,15,2.6,2.1,180,180,NA,NA,NA,NA,NA,NA,NA,NA,"Voice patterns in schizophrenia: A systematic review and Bayesian meta-analysis","schizophrenia_parola_2020","Schizophrenia",-0.901997868861312,0.0817800012952529,-0.890129475849978,0.0796420545854913,-0.391301106486878,0.0110383847542394,-0.413335459213052,0.027027027027027,-1.63604316108127,0.269045420234907,"between",27,30,"Rochester1977 AH",""
