"unique_row","study_ID","short_cite","long_cite","peer_reviewed","coder","expt_unique","same_sample","task_type","participant_design","native_language","group_name_1","group_name_2","n_1","n_2","feature","unit","x_1","x_2","SD_1","SD_2","expt_num","expt_condition","n_1_M","n_2_M","n_1_F","n_2_F","mean_age_1","mean_age_2","sd_age_1","sd_age_2","mean_education_1","mean_education_2","sd_education_1","sd_education_2","mean_total_task_duration_1","mean_total_task_duration_2","sd_total_task_duration_1","sd_total_task_duration_2","task_type_specification","native_language_specification","diagnosis_specification","feature_specification","prosody_type","notes","dataset","short_name","domain","d_calc","d_var_calc","g_calc","g_var_calc","r_calc","r_var_calc","z_calc","z_var_calc","log_odds_calc","log_odds_var_calc","es_method","mean_age","n","same_sample_calc","all_mod"
"35","Kliper2015","Kliper et al. (2015)","Kliper, R., Portuguese, S., & Weinshall, D. (2015, September). Prosodic analysis of speech and the underlying mental state. In International Symposium on Pervasive Computing Paradigms for Mental Health (pp. 52-62). Springer, Cham.",NA,"LNJ, ND","Kliper et al. (2015)","AO","social","between",NA,"SZ","HC",22,20,"speech_percentage","% time speaking",37.16,47.19,2.4,1.98,NA,NA,13,10,9,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Voice patterns in schizophrenia: A systematic review and Bayesian meta-analysis","schizophrenia_parola_2020","Schizophrenia",-4.53749080265892,0.340559578599954,-4.45023136414625,0.327587079858905,-0.914885239909326,0.000367781676618623,-1.55670625413269,0.0526315789473684,-8.23009793308136,1.12039610526108,"between",NA,21,"Kliper2015 AO",""
"36","Rapcan2010","Rapcan et al. (2010)","Rapcan, V., D’Arcy, S., Yeap, S., Afzal, N., Thakore, J., & Reilly, R. B. (2010). Acoustic and temporal analysis of speech: A potential biomarker for schizophrenia. Medical engineering & physics, 32(9), 1074-1079.","yes","LNJ, ND","Rapcan et al. (2010)","F","constrained","between",NA,"SZ","HC",39,18,"pause_duration","Mean pause duration (s), > 250 ms",630,570,80,80,NA,NA,27,8,12,10,42.3,40.5,13.5,12.9,NA,NA,NA,NA,222.15,194.58,42.8,30.64,NA,NA,NA,NA,NA,NA,"Voice patterns in schizophrenia: A systematic review and Bayesian meta-analysis","schizophrenia_parola_2020","Schizophrenia",0.75,0.086130791722897,0.739583333333333,0.083754884466652,0.329191099318208,0.0131918153207784,0.341920770785408,0.0277777777777778,1.36034952317566,0.283358947019205,"between",41.7315789473684,28.5,"Rapcan2010 F",""
"37","Cannizzaro2005","Cannizzaro et al. (2005)","Cannizzaro, M. S., Cohen, H., Rappard, F., & Snyder, P. J. (2005). Bradyphrenia and bradykinesia both contribute to altered speech in schizophrenia: a quantitative acoustic study. Cognitive and behavioral neurology, 18(4), 206-210.","yes","LNJ, ND","Cannizzaro et al. (2005)","G","constrained","between",NA,"SZ","HC",13,6,"pause_duration","Average pause, s, > 200ms",530,360,50,80,NA,"_a_rote_speech_confition",9,4,4,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Voice patterns in schizophrenia: A systematic review and Bayesian meta-analysis","schizophrenia_parola_2020","Schizophrenia",2.81499441356232,0.452121152757825,2.68304155042659,0.410728224954069,0.794537089403423,0.00489665889071257,1.08361842240969,0.1,5.10583507764222,1.48741897302807,"between",NA,9.5,"Cannizzaro2005 G",""
"38","Cannizzaro2005","Cannizzaro et al. (2005)","Cannizzaro, M. S., Cohen, H., Rappard, F., & Snyder, P. J. (2005). Bradyphrenia and bradykinesia both contribute to altered speech in schizophrenia: a quantitative acoustic study. Cognitive and behavioral neurology, 18(4), 206-210.","yes","LNJ, ND","Cannizzaro et al. (2005).1","G","free","between",NA,"SZ","HC",13,6,"pause_duration",NA,1200,530,120,170,NA,"_b_free_speech condition",9,4,4,2,NA,NA,NA,NA,NA,NA,NA,NA,90,90,NA,NA,NA,NA,NA,NA,NA,NA,"Voice patterns in schizophrenia: A systematic review and Bayesian meta-analysis","schizophrenia_parola_2020","Schizophrenia",4.90415544452,0.87650397053751,4.67427315805812,0.796257635344256,0.915762037536732,0.000795956875929012,1.5621125365199,0.1,8.89515402737615,2.88358248172977,"between",NA,9.5,"Cannizzaro2005 G",""
"39","McGilloway2003","McGilloway et al. (2003)","McGilloway, S., Cooper, S. J., & Douglas-Cowie, E. (2003). Can patients with chronic schizophrenia express emotion? A speech analysis. Schizophrenia research, 64(2-3), 189.","yes","LNJ, ND","McGilloway et al. (2003)","I","constrained","between",NA,"SZ","HC",72,40,"pause_duration","Average pause dur (media e iqr) NR",139.95,99.46,231.758024691358,180.77037037037,NA,NA,38,20,34,20,46,46,13.79,13.52,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Voice patterns in schizophrenia: A systematic review and Bayesian meta-analysis","schizophrenia_parola_2020","Schizophrenia",0.188265874731138,0.0390471212084794,0.186970467336199,0.0385116241701908,0.0898441714512654,0.00874955457798274,0.0900870890087098,0.0144927536231884,0.341476523894337,0.128459879776359,"between",46,56,"McGilloway2003 I",""
"42","Alpert1997","Alpert et al. (1997)","Alpert, M., Kotsaftis, A., & Pouget, E. R. (1997). Speech fluency and schizophrenic negative signs. Schizophrenia Bulletin, 23(2), 171-177.","yes","LNJ, ND","Alpert et al. (1997)","O","social","between",NA,"SZ","HC",19,20,"pause_duration","Mean in-turn pause duration",1600,900,770,210,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Voice patterns in schizophrenia: A systematic review and Bayesian meta-analysis","schizophrenia_parola_2020","Schizophrenia",1.25504516123825,0.122825660444132,1.22889838704579,0.11776123434075,0.531409183170035,0.0113396213150191,0.592106848199006,0.0625,2.27640011553917,0.40408022629537,"between",NA,19.5,"Alpert1997 O",""
"43","Matsumoto2013","Matsumoto et al. (2013)","Matsumoto, K., Kircher, T., Stokes, P., Brammer, M. J., LIddle, P., & McGuire, P. K. (2013). Frequency and neural correlates of pauses in patients with formal thought disorder. Frontiers in psychiatry, 4, 127.","yes","LNJ, ND","Matsumoto et al. (2013)","S","free","between",NA,"SZ","HC",6,6,"pause_duration","mean duration",1150,800,148,156,NA,NA,NA,6,NA,0,34.3,34,11.5,7.9,11.7,13.3,1.7,2.7,1260,1260,NA,NA,NA,NA,NA,NA,NA,NA,"Voice patterns in schizophrenia: A systematic review and Bayesian meta-analysis","schizophrenia_parola_2020","Schizophrenia",2.30183468272037,0.554101787773933,2.11001512582701,0.465599418893374,0.754864523218442,0.0110275452275652,0.98416795700126,0.333333333333333,4.17506628409048,1.8229218144217,"between",34.15,6,"Matsumoto2013 S",""
"45","Resnick1984","Resnick et al. (1984)","Resnick, H. S., & Oltmanns, T. F. (1984). Hesitation patterns in the speech of thought-disordered schizophrenic and manic patients. Journal of Abnormal Psychology, 93(1), 80.","yes","LNJ, ND","Resnick et al. (1984)","W","social","between",NA,"SZ","HC",10,20,"pause_duration","Hesitation duration/frequency duration)",1060,810,300,210,NA,NA,6,10,4,10,28,26.2,7.5,3.52,11.4,14,1.9,0.96,240,240,NA,NA,NA,NA,NA,NA,NA,NA,"Voice patterns in schizophrenia: A systematic review and Bayesian meta-analysis","schizophrenia_parola_2020","Schizophrenia",1.03051329106464,0.167699294051014,1.0018879218684,0.15851206420717,0.436958064281701,0.0197366404919169,0.468464795642583,0.142857142857143,1.86914435216795,0.551708563541823,"between",26.8,15,"Resnick1984 W",""
"46","Rochester1977","Rochester et al. (1977)","Rochester, S. R., Thurston, S., & Rupp, J. (1977). Hesitations as clues to failures in coherence: A study of the thought-disordered speaker. Sentence Production: Developments in theory and research.",NA,"LNJ, ND","Rochester et al. (1977)","AH","social","between",NA,"SZ","HC",40,20,"pause_duration",NA,685,310,380,64,NA,NA,NA,NA,NA,NA,25.55,29.9,7.15,10.9,11.55,15,2.6,2.1,180,180,NA,NA,NA,NA,NA,NA,NA,NA,"Voice patterns in schizophrenia: A systematic review and Bayesian meta-analysis","schizophrenia_parola_2020","Schizophrenia",1.19522348041705,0.0869046597345021,1.17949685567472,0.0846327408252379,0.490879094801429,0.00844540761167581,0.537217849178076,0.027027027027027,2.16789558889826,0.285904870730272,"between",27,30,"Rochester1977 AH",""
"48","Kliper2015","Kliper et al. (2015)","Kliper, R., Portuguese, S., & Weinshall, D. (2015, September). Prosodic analysis of speech and the underlying mental state. In International Symposium on Pervasive Computing Paradigms for Mental Health (pp. 52-62). Springer, Cham.",NA,"LNJ, ND","Kliper et al. (2015)","AO","social","between",NA,"SZ","HC",22,20,"pause_duration",NA,2440,1730,220,100,NA,NA,13,10,9,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Voice patterns in schizophrenia: A systematic review and Bayesian meta-analysis","schizophrenia_parola_2020","Schizophrenia",4.0882992773808,0.294433009519216,4.00967813743117,0.283217550946554,0.898076666457621,0.000531744128321594,1.4621877364553,0.0526315789473684,7.41535463011251,0.968645775525614,"between",NA,21,"Kliper2015 AO",""
"49","Rapcan2010","Rapcan et al. (2010)","Rapcan, V., D’Arcy, S., Yeap, S., Afzal, N., Thakore, J., & Reilly, R. B. (2010). Acoustic and temporal analysis of speech: A potential biomarker for schizophrenia. Medical engineering & physics, 32(9), 1074-1079.","yes","LNJ, ND","Rapcan et al. (2010)","F","constrained","between",NA,"SZ","HC",39,18,"pause_number","Number of pauses>250ms",68.72,54.05,19.77,8.94,NA,NA,27,8,12,10,42.3,40.5,13.5,12.9,NA,NA,NA,NA,222.15,194.58,42.8,30.64,NA,NA,NA,NA,NA,NA,"Voice patterns in schizophrenia: A systematic review and Bayesian meta-analysis","schizophrenia_parola_2020","Schizophrenia",0.854486220187824,0.0876013768149222,0.842618356018549,0.0851849036504674,0.369138591291152,0.0121967031147143,0.387425427356699,0.0277777777777778,1.54986656292358,0.288196978051348,"between",41.7315789473684,28.5,"Rapcan2010 F",""
"50","Cannizzaro2005","Cannizzaro et al. (2005)","Cannizzaro, M. S., Cohen, H., Rappard, F., & Snyder, P. J. (2005). Bradyphrenia and bradykinesia both contribute to altered speech in schizophrenia: a quantitative acoustic study. Cognitive and behavioral neurology, 18(4), 206-210.","yes","LNJ, ND","Cannizzaro et al. (2005)","G","constrained","between",NA,"SZ","HC",13,6,"pause_number","Number of pauses>200ms",17.08,20,12.63,13.86,NA,"_a_rote_speech_confition",9,4,4,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Voice patterns in schizophrenia: A systematic review and Bayesian meta-analysis","schizophrenia_parola_2020","Schizophrenia",-0.224548928591732,0.244916644151104,-0.214023197563995,0.222493855685122,-0.103813004325254,0.0512257272607889,-0.104188370310291,0.1,-0.407286703919159,0.805743463004591,"between",NA,9.5,"Cannizzaro2005 G",""
"51","Cannizzaro2005","Cannizzaro et al. (2005)","Cannizzaro, M. S., Cohen, H., Rappard, F., & Snyder, P. J. (2005). Bradyphrenia and bradykinesia both contribute to altered speech in schizophrenia: a quantitative acoustic study. Cognitive and behavioral neurology, 18(4), 206-210.","yes","LNJ, ND","Cannizzaro et al. (2005).1","G","free","between",NA,"SZ","HC",13,6,"pause_number","Number of pauses>200ms",27.67,26,6.13,10.31,NA,"_b_free_speech condition",9,4,4,2,NA,NA,NA,NA,NA,NA,NA,NA,90,90,NA,NA,NA,NA,NA,NA,NA,NA,"Voice patterns in schizophrenia: A systematic review and Bayesian meta-analysis","schizophrenia_parola_2020","Schizophrenia",0.219682784937341,0.244859757431792,0.209385154393403,0.222442177100512,0.101586769775624,0.0512848826574816,0.101938403794647,0.1,0.398460495652552,0.805556313199495,"between",NA,9.5,"Cannizzaro2005 G",""
"52","Matsumoto2013","Matsumoto et al. (2013)","Matsumoto, K., Kircher, T., Stokes, P., Brammer, M. J., LIddle, P., & McGuire, P. K. (2013). Frequency and neural correlates of pauses in patients with formal thought disorder. Frontiers in psychiatry, 4, 127.","yes","LNJ, ND","Matsumoto et al. (2013)","S","free","between",NA,"SZ","HC",6,6,"pause_number","Number of pauses  >250ms and > 3000ms_TOTAL",251.3,389.5,110.9,60.7,NA,NA,NA,6,NA,0,34.3,34,11.5,7.9,11.7,13.3,1.7,2.7,1260,1260,NA,NA,NA,NA,NA,NA,NA,NA,"Voice patterns in schizophrenia: A systematic review and Bayesian meta-analysis","schizophrenia_parola_2020","Schizophrenia",-1.54592996528265,0.432912477398284,-1.41710246817577,0.363766734480503,-0.611565253857059,0.0265483791621616,-0.71141800047572,0.333333333333333,-2.8040067881803,1.4242249640722,"between",34.15,6,"Matsumoto2013 S",""
"54","Salomè2002","Salomè et al. (2002)","Salomé, F., Boyer, P., & Fayol, M. (2002). Written but not oral verbal production is preserved in young schizophrenic patients. Psychiatry research, 111(2-3), 137-145.","yes","LNJ, ND","Salomè et al. (2002)","AL","free","between",NA,"SZ","HC",10,10,"pause_number","pause/sec-> frequency",0.21,0.19,0.09,0.06,NA,NA,9,9,1,1,24.2,21,3.1,1.6,12.9,13.2,0.8,1.1,52.9,34.2,NA,NA,NA,NA,NA,NA,NA,NA,"Voice patterns in schizophrenia: A systematic review and Bayesian meta-analysis","schizophrenia_parola_2020","Schizophrenia",0.261488180184245,0.201709401709402,0.249951936940823,0.184304113802384,0.129640744710433,0.0479272875734575,0.130374436297243,0.142857142857143,0.474287094972947,0.663597332950738,"between",22.6,10,"Salomè2002 AL",""
"55","Cockal2019","Cockal et al. (2019)","Çokal, D., Zimmerer, V., Turkington, D., Ferrier, N., Varley, R., Watson, S., & Hinzen, W. (2019). Disturbing the rhythm of thought: Speech pausing patterns in schizophrenia, with and without formal thought disorder. PloS one, 14(5), e0217404.","yes","LNJ, ND","Cockal et al. (2019)","AR","free","between",NA,"SZ","HC",30,15,"pause_number",NA,1.2,0.83,0.685,0.33,NA,NA,23,7,7,8,44,45,11,13,14,16,4,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Voice patterns in schizophrenia: A systematic review and Bayesian meta-analysis","schizophrenia_parola_2020","Schizophrenia",0.623714717163984,0.104322444982299,0.612576954357484,0.100629909461561,0.282081810675808,0.0180774567008844,0.289942415106691,0.037037037037037,1.13129335745556,0.343207087376568,"between",44.3333333333333,22.5,"Cockal2019 AR",""
"56","Rapcan2010","Rapcan et al. (2010)","Rapcan, V., D’Arcy, S., Yeap, S., Afzal, N., Thakore, J., & Reilly, R. B. (2010). Acoustic and temporal analysis of speech: A potential biomarker for schizophrenia. Medical engineering & physics, 32(9), 1074-1079.","yes","LNJ, ND","Rapcan et al. (2010)","F","constrained","between",NA,"SZ","HC",39,18,"pause_total_length","ms",42800,30560,12420,6100,NA,NA,27,8,12,10,42.3,40.5,13.5,12.9,NA,NA,NA,NA,222.15,194.58,42.8,30.64,NA,NA,NA,NA,NA,NA,"Voice patterns in schizophrenia: A systematic review and Bayesian meta-analysis","schizophrenia_parola_2020","Schizophrenia",1.12640909342063,0.0923263833522012,1.11076452267868,0.0897795714657497,0.463853127526112,0.00964399707394807,0.502209613707856,0.0277777777777778,2.04308009751398,0.303741626489849,"between",41.7315789473684,28.5,"Rapcan2010 F",""
"57","Cannizzaro2005","Cannizzaro et al. (2005)","Cannizzaro, M. S., Cohen, H., Rappard, F., & Snyder, P. J. (2005). Bradyphrenia and bradykinesia both contribute to altered speech in schizophrenia: a quantitative acoustic study. Cognitive and behavioral neurology, 18(4), 206-210.","yes","LNJ, ND","Cannizzaro et al. (2005)","G","constrained","between",NA,"SZ","HC",13,6,"pause_total_length","Pause total",7.66,7.7,5.92,6.36,NA,"_a_rote_speech_confition",9,4,4,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Voice patterns in schizophrenia: A systematic review and Bayesian meta-analysis","schizophrenia_parola_2020","Schizophrenia",-0.006608584942218,0.24359089288961,-0.00629880752305153,0.221289480576719,-0.00307185086830874,0.0526303373425628,-0.00307186053063257,0.1,-0.0119866471666828,0.801381916176195,"between",NA,9.5,"Cannizzaro2005 G",""
"58","Cannizzaro2005","Cannizzaro et al. (2005)","Cannizzaro, M. S., Cohen, H., Rappard, F., & Snyder, P. J. (2005). Bradyphrenia and bradykinesia both contribute to altered speech in schizophrenia: a quantitative acoustic study. Cognitive and behavioral neurology, 18(4), 206-210.","yes","LNJ, ND","Cannizzaro et al. (2005).1","G","free","between",NA,"SZ","HC",13,6,"pause_total_length",NA,30.34,13.84,10.3,5.85,NA,"_b_free_speech condition",9,4,4,2,NA,NA,NA,NA,NA,NA,NA,NA,90,90,NA,NA,NA,NA,NA,NA,NA,NA,"Voice patterns in schizophrenia: A systematic review and Bayesian meta-analysis","schizophrenia_parola_2020","Schizophrenia",1.79017654329092,0.327924797698928,1.70626201782416,0.297902385800223,0.639636945035785,0.0146158987702274,0.757559056025764,0.1,3.24702107608808,1.07882934219856,"between",NA,9.5,"Cannizzaro2005 G",""
"60","Alpert1997","Alpert et al. (1997)","Alpert, M., Kotsaftis, A., & Pouget, E. R. (1997). Speech fluency and schizophrenic negative signs. Schizophrenia Bulletin, 23(2), 171-177.","yes","LNJ, ND","Alpert et al. (1997)","O","social","between",NA,"SZ","HC",19,20,"response_latency",NA,3400,1500,1930,500,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Voice patterns in schizophrenia: A systematic review and Bayesian meta-analysis","schizophrenia_parola_2020","Schizophrenia",1.36394759615698,0.126482259012271,1.33553202123705,0.121267061700567,0.563298126922962,0.0100545950221845,0.637651151391207,0.0625,2.47392728275832,0.416109953402412,"between",NA,19.5,"Alpert1997 O",""
"61","Mandal1990","Mandal et al. (1990)","Mandal, M. K., Srivastava, P., & Singh, S. K. (1990). Paralinguistic characteristics of speech in schizophrenics and depressives. Journal of psychiatric research, 24(2), 191-196.","yes","LNJ, ND","Mandal et al. (1990)","X","free","between",NA,"SZ","HC",40,60,"response_latency",NA,6587.14285714286,8678.57142857143,821.428571428571,775.714285714286,NA,NA,22,33,18,27,27.38,26.1,6.25,7.01,15,20.1,NA,NA,120,120,NA,NA,NA,NA,NA,NA,NA,NA,"Voice patterns in schizophrenia: A systematic review and Bayesian meta-analysis","schizophrenia_parola_2020","Schizophrenia",-2.6333048389813,0.0763381385416784,-2.61294423455619,0.0751622156003579,-0.790352530163011,0.000968807175495258,-1.07237020931725,0.027027027027027,-4.77628664277918,0.251142409373973,"between",26.612,50,"Mandal1990 X",""
"62","Cannizzaro2005","Cannizzaro et al. (2005)","Cannizzaro, M. S., Cohen, H., Rappard, F., & Snyder, P. J. (2005). Bradyphrenia and bradykinesia both contribute to altered speech in schizophrenia: a quantitative acoustic study. Cognitive and behavioral neurology, 18(4), 206-210.","yes","LNJ, ND","Cannizzaro et al. (2005)","G","constrained","between",NA,"SZ","HC",13,6,"pause_variability","Pause SD",250,130,170,50,NA,"_a_rote_speech_confition",9,4,4,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Voice patterns in schizophrenia: A systematic review and Bayesian meta-analysis","schizophrenia_parola_2020","Schizophrenia",0.825424011171688,0.261519343542869,0.786732260648015,0.237576532549564,0.358219366605048,0.0374249127818652,0.37484163941625,0.1,1.49715354668687,0.860364154666899,"between",NA,9.5,"Cannizzaro2005 G",""
"63","Cannizzaro2005","Cannizzaro et al. (2005)","Cannizzaro, M. S., Cohen, H., Rappard, F., & Snyder, P. J. (2005). Bradyphrenia and bradykinesia both contribute to altered speech in schizophrenia: a quantitative acoustic study. Cognitive and behavioral neurology, 18(4), 206-210.","yes","LNJ, ND","Cannizzaro et al. (2005).1","G","free","between",NA,"SZ","HC",13,6,"pause_variability",NA,1050,290,100,140,NA,"_b_free_speech condition",9,4,4,2,NA,NA,NA,NA,NA,NA,NA,NA,90,90,NA,NA,NA,NA,NA,NA,NA,NA,"Voice patterns in schizophrenia: A systematic review and Bayesian meta-analysis","schizophrenia_parola_2020","Schizophrenia",6.71134873440968,1.42891084450717,6.39675426248422,1.29809014951445,0.952271851374109,0.000249768218260216,1.85561384180587,0.1,12.1730400676264,4.70092825323744,"between",NA,9.5,"Cannizzaro2005 G",""
"64","Pinheiro2016","Pinheiro et al. (2016)","Pinheiro, A.P., Rezaii, N., Rauber, A., Niznikiewicz, M., 2016. Is this my voice or yours? The role of emotion and acoustic quality in self-other voice discrimination in schizophrenia. Cogn. Neuropsychiatry 21, 335–353.","yes","LNJ, ND","Pinheiro et al. (2016)","A","constrained","between",NA,"SZ","HC",17,18,"pitch","hz",148.043333333333,137.246666666667,23.8966666666667,29.9833333333333,NA,NA,12,13,5,5,48.29,49.53,8.49,4.48,13.69,15.06,2.33,1.91,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Voice patterns in schizophrenia: A systematic review and Bayesian meta-analysis","schizophrenia_parola_2020","Schizophrenia",0.396894858947753,0.116629449668165,0.387592635691165,0.111226510685125,0.194575158161302,0.0259483091165014,0.197087996464682,0.0714285714285714,0.719887642827263,0.383695509913851,"between",48.9277142857143,17.5,"Pinheiro2016 A",""
"67","Martínez2015","Martínez et al. (2015)","Martínez-Sánchez, F., Muela-Martínez, J. A., Cortés-Soto, P., Meilán, J. J. G., Ferrándiz, J. A. V., Caparrós, A. E., & Valverde, I. M. P. (2015). Can the acoustic analysis of expressive prosody discriminate schizophrenia?. The Spanish journal of psychology, 18.","yes","LNJ, ND","Martínez et al. (2015)","D","constrained","between",NA,"SZ","HC",45,35,"pitch","hz",143.02,156.57,40.33,43.89,NA,NA,32,22,13,13,39.49,35.34,10.89,10.48,10.4,11.6571,NA,3.34262,124.12,83.85,43.15,15.65,NA,NA,NA,NA,NA,NA,"Voice patterns in schizophrenia: A systematic review and Bayesian meta-analysis","schizophrenia_parola_2020","Schizophrenia",-0.323242581439959,0.0514466868340006,-0.320094114737621,0.0504493595329409,-0.158330967762931,0.0117322157939061,-0.159674281746775,0.0238095238095238,-0.586297188709225,0.169252815599439,"between",37.674375,40,"Martínez2015 D",""
"68","Graux2015","Graux et al. (2011)","Graux, J., Courtine, J. B., Bruneau, N., Camus, V., & El-Hage, W. (2015). Higher fundamental voice frequency is related to extrapyramidal symptoms in schizophrenia. Schizophrenia research, 2(161), 517-518.","yes","LNJ, ND","Graux et al. (2011)","H","constrained","between",NA,"SZ","HC",26,26,"pitch","hz",123,112,19,14,NA,NA,26,26,0,0,30,29.3,6,8,12,NA,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Voice patterns in schizophrenia: A systematic review and Bayesian meta-analysis","schizophrenia_parola_2020","Schizophrenia",0.659143669483178,0.081100676702113,0.649054735766598,0.0786370029799304,0.31301071627346,0.0148805569522014,0.323879671245348,0.0434782608695652,1.1955543686476,0.2668105319035,"between",29.65,26,"Graux2015 H",""
"69","Pinheiro2017","Pinheiro et al. (2017)","Pinheiro, A. P., Rezaii, N., Rauber, A., Nestor, P. G., Spencer, K. M., & Niznikiewicz, M. (2017). Emotional self–other voice processing in schizophrenia and its relationship with hallucinations: ERP evidence. Psychophysiology, 54(9), 1252-1265.","yes","LNJ, ND","Pinheiro et al. (2017)","V","constrained","between",NA,"SZ","HC",15,16,"pitch","hz",148.043333333333,136.383333333333,27.5933333333333,30.44,NA,NA,11,11,4,5,47.4,48.63,8.48,5.08,13.86,15.31,2.35,1.74,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Voice patterns in schizophrenia: A systematic review and Bayesian meta-analysis","schizophrenia_parola_2020","Schizophrenia",0.400679921700505,0.131756092467536,0.389947423797813,0.124792262006282,0.196338352198392,0.029244241897825,0.198921226570984,0.0833333333333333,0.726752987241793,0.433460170029311,"between",48.0348387096774,15.5,"Pinheiro2017 V",""
"72","Thanh2018","Thanh (2018)","Le, T. P. (2018). Vocal Expression In Schizophrenia: Examining The Role Of Vocal Accommodation In Clinical Ratings Of Speech.",NA,"LNJ, ND","Thanh (2018)","AS","social","between",NA,"SZ","HC",57,30,"pitch",NA,83.75,84.16,3.15,3.93,NA,NA,41,15,16,15,40.58,41.27,11.68,13.17,11.21,14.2,1.91,2.16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Voice patterns in schizophrenia: A systematic review and Bayesian meta-analysis","schizophrenia_parola_2020","Schizophrenia",-0.119322183985502,0.0509590193249336,-0.118256807342774,0.0500530992588095,-0.0566242726922269,0.0114023537206827,-0.0566849076747525,0.0185185185185185,-0.216426501451942,0.167648453801521,"between",40.8179310344828,43.5,"Thanh2018 AS",""
