"unique_row","study_ID","short_cite","long_cite","peer_reviewed","coder","expt_unique","same_sample","task_type","participant_design","native_language","group_name_1","group_name_2","n_1","n_2","feature","unit","x_1","x_2","SD_1","SD_2","expt_num","expt_condition","n_1_M","n_2_M","n_1_F","n_2_F","mean_age_1","mean_age_2","sd_age_1","sd_age_2","mean_education_1","mean_education_2","sd_education_1","sd_education_2","mean_total_task_duration_1","mean_total_task_duration_2","sd_total_task_duration_1","sd_total_task_duration_2","task_type_specification","native_language_specification","diagnosis_specification","feature_specification","prosody_type","notes","dataset","short_name","domain","d_calc","d_var_calc","g_calc","g_var_calc","r_calc","r_var_calc","z_calc","z_var_calc","log_odds_calc","log_odds_var_calc","es_method","mean_age","n","same_sample_calc","all_mod"
"73","Zhang2016","Zhang et al. (2016)","Zhang, J., Zhongde, P. A. N., Chao, G. U. I., Jie, Z. H. U., & Donghong, C. U. I. (2016). Clinical investigation of speech signal features among patients with schizophrenia. Shanghai archives of psychiatry, 28(2), 95.",NA,"LNJ, ND","Zhang et al. (2016)","B","social","between",NA,"SZ","HC",26,30,"f1",NA,0.1365,0.04,0.0175,0.005,NA,NA,16,16,10,14,43.3,37,10.9,14.3,9.5,11.6,3,2.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Voice patterns in schizophrenia: A systematic review and Bayesian meta-analysis","schizophrenia_parola_2020","Schizophrenia",7.74586271900974,0.607494775917595,7.63625145411809,0.590423177884845,0.96808989015893,3.74266352742189e-05,2.06094793498198,0.0434782608695652,14.0494408751854,1.99857770467836,"between",39.925,28,"Zhang2016 B",""
"74","Zhang2016","Zhang et al. (2016)","Zhang, J., Zhongde, P. A. N., Chao, G. U. I., Jie, Z. H. U., & Donghong, C. U. I. (2016). Clinical investigation of speech signal features among patients with schizophrenia. Shanghai archives of psychiatry, 28(2), 95.",NA,"LNJ, ND","Zhang et al. (2016)","B","social","between",NA,"SZ","HC",26,30,"f2",NA,0.062,0.083,0.0305,0.009,NA,NA,16,16,10,14,43.3,37,10.9,14.3,9.5,11.6,3,2.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Voice patterns in schizophrenia: A systematic review and Bayesian meta-analysis","schizophrenia_parola_2020","Schizophrenia",-0.964387703879226,0.080098832896599,-0.950740708069614,0.0778479245228805,-0.433435676137204,0.0106715385116088,-0.464119396151791,0.0434782608695652,-1.74920580417144,0.263514597892798,"between",39.925,28,"Zhang2016 B",""
"75","Zhang2016","Zhang et al. (2016)","Zhang, J., Zhongde, P. A. N., Chao, G. U. I., Jie, Z. H. U., & Donghong, C. U. I. (2016). Clinical investigation of speech signal features among patients with schizophrenia. Shanghai archives of psychiatry, 28(2), 95.",NA,"LNJ, ND","Zhang et al. (2016)","B","social","between",NA,"SZ","HC",26,30,"f3",NA,0.1765,0.182,0.0145,0.012,NA,NA,16,16,10,14,43.3,37,10.9,14.3,9.5,11.6,3,2.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Voice patterns in schizophrenia: A systematic review and Bayesian meta-analysis","schizophrenia_parola_2020","Schizophrenia",-0.416151934528147,0.0733411435146175,-0.410262992058409,0.0712801372788805,-0.203213934202637,0.0160738523850976,-0.206082657834071,0.0434782608695652,-0.754816114271993,0.241282690937598,"between",39.925,28,"Zhang2016 B",""
"76","Zhang2016","Zhang et al. (2016)","Zhang, J., Zhongde, P. A. N., Chao, G. U. I., Jie, Z. H. U., & Donghong, C. U. I. (2016). Clinical investigation of speech signal features among patients with schizophrenia. Shanghai archives of psychiatry, 28(2), 95.",NA,"LNJ, ND","Zhang et al. (2016)","B","social","between",NA,"SZ","HC",26,30,"f4",NA,0.2645,0.257,0.021,0.019,NA,NA,16,16,10,14,43.3,37,10.9,14.3,9.5,11.6,3,2.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Voice patterns in schizophrenia: A systematic review and Bayesian meta-analysis","schizophrenia_parola_2020","Schizophrenia",0.375923539420535,0.0730566441831795,0.370603866692886,0.0710036328445502,0.184271123408917,0.0163820858256523,0.186400368960626,0.0434782608695652,0.681849876801644,0.240346725653043,"between",39.925,28,"Zhang2016 B",""
"77","Zhang2016","Zhang et al. (2016)","Zhang, J., Zhongde, P. A. N., Chao, G. U. I., Jie, Z. H. U., & Donghong, C. U. I. (2016). Clinical investigation of speech signal features among patients with schizophrenia. Shanghai archives of psychiatry, 28(2), 95.",NA,"LNJ, ND","Zhang et al. (2016)","B","social","between",NA,"SZ","HC",26,30,"f5",NA,0.359,0.357,0.017,0.013,NA,NA,16,16,10,14,43.3,37,10.9,14.3,9.5,11.6,3,2.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Voice patterns in schizophrenia: A systematic review and Bayesian meta-analysis","schizophrenia_parola_2020","Schizophrenia",0.133465215990039,0.0719539161152224,0.131576557273199,0.0699318932411229,0.0664151897336529,0.0176609183386385,0.0665131009626946,0.0434782608695652,0.242079123910115,0.236718895722138,"between",39.925,28,"Zhang2016 B",""
"78","Zhang2016","Zhang et al. (2016)","Zhang, J., Zhongde, P. A. N., Chao, G. U. I., Jie, Z. H. U., & Donghong, C. U. I. (2016). Clinical investigation of speech signal features among patients with schizophrenia. Shanghai archives of psychiatry, 28(2), 95.",NA,"LNJ, ND","Zhang et al. (2016)","B","social","between",NA,"SZ","HC",26,30,"f6",NA,0.426,0.426,0.0115,0.015,NA,NA,16,16,10,14,43.3,37,10.9,14.3,9.5,11.6,3,2.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Voice patterns in schizophrenia: A systematic review and Bayesian meta-analysis","schizophrenia_parola_2020","Schizophrenia",0,0.0717948717948718,0,0.0697773183266241,0,0.0178571428571429,0,0.0434782608695652,0,0.236195660880771,"between",39.925,28,"Zhang2016 B",""
"81","Martínez2015","Martínez et al. (2015)","Martínez-Sánchez, F., Muela-Martínez, J. A., Cortés-Soto, P., Meilán, J. J. G., Ferrándiz, J. A. V., Caparrós, A. E., & Valverde, I. M. P. (2015). Can the acoustic analysis of expressive prosody discriminate schizophrenia?. The Spanish journal of psychology, 18.","yes","LNJ, ND","Martínez et al. (2015)","D","constrained","between",NA,"SZ","HC",45,35,"pitch_variability","hz",27.5,29.67,10.36,8.32,NA,NA,32,22,13,13,39.49,35.34,10.89,10.48,10.4,11.6571,NA,3.34262,124.12,83.85,43.15,15.65,NA,NA,NA,NA,NA,NA,"Voice patterns in schizophrenia: A systematic review and Bayesian meta-analysis","schizophrenia_parola_2020","Schizophrenia",-0.227830130573957,0.0511180668461342,-0.22561100592551,0.0501271100560975,-0.112306580639199,0.0121098155058397,-0.112782351956375,0.0238095238095238,-0.413238145988442,0.168171699173262,"between",37.674375,40,"Martínez2015 D",""
"83","Rapcan2010","Rapcan et al. (2010)","Rapcan, V., D’Arcy, S., Yeap, S., Afzal, N., Thakore, J., & Reilly, R. B. (2010). Acoustic and temporal analysis of speech: A potential biomarker for schizophrenia. Medical engineering & physics, 32(9), 1074-1079.","yes","LNJ, ND","Rapcan et al. (2010)","F","constrained","between",NA,"SZ","HC",39,18,"pitch_variability","Relative variaton in local pitch - coefficient variation ok",0.22,0.24,0.05,0.08,NA,NA,27,8,12,10,42.3,40.5,13.5,12.9,NA,NA,NA,NA,222.15,194.58,42.8,30.64,NA,NA,NA,NA,NA,NA,"Voice patterns in schizophrenia: A systematic review and Bayesian meta-analysis","schizophrenia_parola_2020","Schizophrenia",-0.328555885015042,0.0821435019823533,-0.323992608834278,0.0798775836213432,-0.1509719756655,0.0165623111504529,-0.152134933102699,0.0277777777777778,-0.595934455355694,0.270241289561975,"between",41.7315789473684,28.5,"Rapcan2010 F",""
"84","Cohen2008","Cohen et al. (2008)","Cohen, A. S., Alpert, M., Nienow, T. M., Dinzeo, T. J., & Docherty, N. M. (2008). Computerized measurement of negative symptoms in schizophrenia. Journal of psychiatric research, 42(10), 827-836.","yes","LNJ, ND","Cohen et al. (2008)","K","free","between",NA,"SZ","HC",60,19,"pitch_variability","SD of F0 IN hz",17.6426666666667,21.56,7.27733333333333,6.78,NA,NA,44,13,16,6,41.5476666666667,38.32,8.215,10.97,12.0013333333333,14.21,1.89166666666667,1.44,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Voice patterns in schizophrenia: A systematic review and Bayesian meta-analysis","schizophrenia_parola_2020","Schizophrenia",-0.54679542306803,0.0711905572259854,-0.541399415603543,0.0697924133833049,-0.227563985602791,0.0110864631985519,-0.231618904496008,0.0175438596491228,-0.991777190726973,0.234207545637863,"between",40.7713924050633,39.5,"Cohen2008 K",""
"87","Alpert2000","Alpert et al. (2000)","Alpert, M., Rosenberg, S. D., Pouget, E. R., & Shaw, R. J. (2000). Prosody and lexical accuracy in flat affect schizophrenia. Psychiatry research, 97(2-3), 107-118.","yes","LNJ, ND","Alpert et al. (2000)","P","social","between",NA,"SZ","HC",46,20,"pitch_variability","semitones",0.524347826086957,0.84,0.249608695652174,0.502,NA,NA,46,20,0,0,40.9869565217391,41.1,9.40130434782609,13.58,12.7086956521739,13.1,2.29130434782609,1.89,300,300,NA,NA,NA,NA,NA,NA,NA,NA,"Voice patterns in schizophrenia: A systematic review and Bayesian meta-analysis","schizophrenia_parola_2020","Schizophrenia",-0.916488471209518,0.0781023964791762,-0.905577894171309,0.0762538845443658,-0.388163720616488,0.010106297118939,-0.409636179534677,0.0232558139534884,-1.66232620640781,0.256946585342168,"between",41.0212121212121,33,"Alpert2000 P",""
"88","Compton2018","Compton et al. (2018)","Compton, M. T., Lunden, A., Cleary, S. D., Pauselli, L., Alolayan, Y., Halpern, B., ... & Bernardini, F. (2018). The aprosody of schizophrenia: Computationally derived acoustic phonetic underpinnings of monotone speech. Schizophrenia research, 197, 392-399.","yes","LNJ, ND","Compton et al. (2018)","AK","free","between",NA,"SZ","HC",94,101,"pitch_variability",NA,37.352962962963,38.6925650557621,24.157037037037,24.7996282527881,NA,NA,71,56,23,45,32.74,33.65,9.69,9.3,12.4,14,2.6,2.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Voice patterns in schizophrenia: A systematic review and Bayesian meta-analysis","schizophrenia_parola_2020","Schizophrenia",-0.0546952938577698,0.0205469586769149,-0.0544816403661379,0.0203867490839598,-0.0273198197131037,0.00511864196186247,-0.0273266196797092,0.010989010989011,-0.0992062892258265,0.0675967845955602,"between",33.2113333333333,97.5,"Compton2018 AK",""
"89","Compton2018","Compton et al. (2018)","Compton, M. T., Lunden, A., Cleary, S. D., Pauselli, L., Alolayan, Y., Halpern, B., ... & Bernardini, F. (2018). The aprosody of schizophrenia: Computationally derived acoustic phonetic underpinnings of monotone speech. Schizophrenia research, 197, 392-399.","yes","LNJ, ND","Compton et al. (2018).1","AK","free","between",NA,"SZ","HC",62,68,"pitch_variability",NA,35.0944186046512,38.6206278026906,22.1958139534884,26.795067264574,NA,NA,71,56,23,45,32.74,33.65,9.69,9.3,12.4,14,2.6,2.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Voice patterns in schizophrenia: A systematic review and Bayesian meta-analysis","schizophrenia_parola_2020","Schizophrenia",-0.142702356337788,0.0309132375437148,-0.141859625886975,0.0305491986661675,-0.0710947851460812,0.00759549891962162,-0.0712149318404637,0.0169491525423729,-0.258833443200205,0.101700475104456,"between",33.216,65,"Compton2018 AK",""
"90","Kliper2015","Kliper et al. (2015)","Kliper, R., Portuguese, S., & Weinshall, D. (2015, September). Prosodic analysis of speech and the underlying mental state. In International Symposium on Pervasive Computing Paradigms for Mental Health (pp. 52-62). Springer, Cham.",NA,"LNJ, ND","Kliper et al. (2015)","AO","social","between",NA,"SZ","HC",22,20,"pitch_variability","sd of pitch for sentence",0.0924,0.0992,0.0044,0.0024,NA,NA,13,10,9,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Voice patterns in schizophrenia: A systematic review and Bayesian meta-analysis","schizophrenia_parola_2020","Schizophrenia",-1.893276557725,0.138127118359677,-1.85686739315336,0.132865619398491,-0.687053521742649,0.005070255389662,-0.842353314047736,0.0526315789473684,-3.43402381672115,0.454420005090818,"between",NA,21,"Kliper2015 AO",""
"91","Ross2001","Ross et al. (2001)","Ross, E. D., Orbelo, D. M., Cartwright, J., Hansel, S., Burgard, M., Testa, J. A., & Buck, R. (2001). Affective-prosodic deficits in schizophrenia: profiles of patients with brain damage and comparison with relation to schizophrenic symptoms. Journal of Neurology, Neurosurgery & Psychiatry, 70(5), 597-604.","yes","LNJ, ND","Ross et al. (2001)","AP","social","between",NA,"SZ","HC",45,19,"pitch_variability",NA,11.338,17.621,4.051,3.273,NA,"free spech",39,7,6,12,42.5,45.5,7.2,10.8,13.8,14.2,2.3,2.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Voice patterns in schizophrenia: A systematic review and Bayesian meta-analysis","schizophrenia_parola_2020","Schizophrenia",-1.63560337302829,0.0957537886216337,-1.61549349549105,0.0934136622704432,-0.598602615098505,0.00528089225335517,-0.690966619830737,0.0238095238095238,-2.96665635813805,0.315017337867019,"between",43.390625,32,"Ross2001 AP",""
"92","Ross2001","Ross et al. (2001)","Ross, E. D., Orbelo, D. M., Cartwright, J., Hansel, S., Burgard, M., Testa, J. A., & Buck, R. (2001). Affective-prosodic deficits in schizophrenia: profiles of patients with brain damage and comparison with relation to schizophrenic symptoms. Journal of Neurology, Neurosurgery & Psychiatry, 70(5), 597-604.","yes","LNJ, ND","Ross et al. (2001).1","AP","constrained","between",NA,"SZ","HC",45,19,"pitch_variability",NA,20.269,24.847,4.834,2.589,NA,"repetition",39,7,6,12,42.5,45.5,7.2,10.8,13.8,14.2,2.3,2.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Voice patterns in schizophrenia: A systematic review and Bayesian meta-analysis","schizophrenia_parola_2020","Schizophrenia",-1.06351761188387,0.0836902832851154,-1.05044157567218,0.081644976879246,-0.437039820533332,0.00924955080171494,-0.468565850062417,0.0238095238095238,-1.92900756828686,0.27532999607973,"between",43.390625,32,"Ross2001 AP",""
"93","Meaux2018","Meaux et al. (2018)","Meaux, L. T., Mitchell, K. R., & Cohen, A. S. (2018). Blunted vocal affect and expression is not associated with schizophrenia: A computerized acoustic analysis of speech under ambiguous conditions. Comprehensive Psychiatry, 83, 84-88.","yes","LNJ, ND","Meaux et al. (2018)","AQ","free","between",NA,"SZ","HC",36,25,"pitch_variability","standard deviation of the fundamental frequency averaged
across utterances",1.67,1.51,0.87,0.69,NA,"perceptual",23,15,13,10,39.75,31.29,9.99,12.42,15,14.36,2.19,2.14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Voice patterns in schizophrenia: A systematic review and Bayesian meta-analysis","schizophrenia_parola_2020","Schizophrenia",0.199583139553266,0.0681042812990396,0.197002323093525,0.0663543515086752,0.0976861901592426,0.0160053312830445,0.097998707935332,0.0303030303030303,0.362003771633583,0.22405410481401,"between",36.2827868852459,30.5,"Meaux2018 AQ",""
"94","Meaux2018","Meaux et al. (2018)","Meaux, L. T., Mitchell, K. R., & Cohen, A. S. (2018). Blunted vocal affect and expression is not associated with schizophrenia: A computerized acoustic analysis of speech under ambiguous conditions. Comprehensive Psychiatry, 83, 84-88.","yes","LNJ, ND","Meaux et al. (2018).1","AQ","free","between",NA,"SZ","HC",36,25,"pitch_variability","standard deviation of the fundamental frequency averaged
across utterances",1.68,1.5,0.94,0.579,NA,"memory",23,15,13,10,39.75,31.29,9.99,12.42,15,14.36,2.19,2.14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Voice patterns in schizophrenia: A systematic review and Bayesian meta-analysis","schizophrenia_parola_2020","Schizophrenia",0.221474315198469,0.0681798341080452,0.218610423191593,0.0664279629990339,0.108281365516566,0.0159174098883948,0.108707562219737,0.0303030303030303,0.401709972101192,0.224302663592769,"between",36.2827868852459,30.5,"Meaux2018 AQ",""
"95","Thanh2018","Thanh (2018)","Le, T. P. (2018). Vocal Expression In Schizophrenia: Examining The Role Of Vocal Accommodation In Clinical Ratings Of Speech.",NA,"LNJ, ND","Thanh (2018)","AS","social","between",NA,"SZ","HC",57,30,"pitch_variability",NA,2.23,2.61,0.79,1.02,NA,NA,41,15,16,15,40.58,41.27,11.68,13.17,11.21,14.2,1.91,2.16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Voice patterns in schizophrenia: A systematic review and Bayesian meta-analysis","schizophrenia_parola_2020","Schizophrenia",-0.43414205944197,0.0519604075099074,-0.430265791054095,0.0510366853419618,-0.202095037703768,0.0103585761915305,-0.204915841394147,0.0185185185185185,-0.787446591403179,0.170942888880726,"between",40.8179310344828,43.5,"Thanh2018 AS",""
"100","Zhang2016","Zhang et al. (2016)","Zhang, J., Zhongde, P. A. N., Chao, G. U. I., Jie, Z. H. U., & Donghong, C. U. I. (2016). Clinical investigation of speech signal features among patients with schizophrenia. Shanghai archives of psychiatry, 28(2), 95.",NA,"LNJ, ND","Zhang et al. (2016)","B","social","between",NA,"SZ","HC",26,30,"pitch_bandwidth","Hz",20.045,18.1,11.73,9.81,NA,NA,16,16,10,14,43.3,37,10.9,14.3,9.5,11.6,3,2.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Voice patterns in schizophrenia: A systematic review and Bayesian meta-analysis","schizophrenia_parola_2020","Schizophrenia",0.181071096487354,0.0720876105625783,0.178508769650269,0.070061830655571,0.0899383220018196,0.0174983632432588,0.09018200653435,0.0434782608695652,0.328426639689956,0.237158732824146,"between",39.925,28,"Zhang2016 B",""
"101","Martínez2015","Martínez et al. (2015)","Martínez-Sánchez, F., Muela-Martínez, J. A., Cortés-Soto, P., Meilán, J. J. G., Ferrándiz, J. A. V., Caparrós, A. E., & Valverde, I. M. P. (2015). Can the acoustic analysis of expressive prosody discriminate schizophrenia?. The Spanish journal of psychology, 18.","yes","LNJ, ND","Martínez et al. (2015)","D","constrained","between",NA,"SZ","HC",45,35,"pitch_range","Semitones/s",11.27,11,3.84,2.9,NA,NA,32,22,13,13,39.49,35.34,10.89,10.48,10.4,11.6571,NA,3.34262,124.12,83.85,43.15,15.65,NA,NA,NA,NA,NA,NA,"Voice patterns in schizophrenia: A systematic review and Bayesian meta-analysis","schizophrenia_parola_2020","Schizophrenia",0.0779945335129883,0.0508316704640127,0.0772348464982514,0.0498462656530906,0.0386624726062155,0.0124533437516881,0.0386817539531549,0.0238095238095238,0.141466435299603,0.167229492842115,"between",37.674375,40,"Martínez2015 D",""
"102","Pinheiro2016","Pinheiro et al. (2016)","Pinheiro, A.P., Rezaii, N., Rauber, A., Niznikiewicz, M., 2016. Is this my voice or yours? The role of emotion and acoustic quality in self-other voice discrimination in schizophrenia. Cogn. Neuropsychiatry 21, 335–353.","yes","LNJ, ND","Pinheiro et al. (2016)","A","constrained","between",NA,"SZ","HC",17,18,"intensity","db",74.5266666666667,73.9566666666667,2.38666666666667,8.29666666666667,NA,NA,12,13,5,5,48.29,49.53,8.49,4.48,13.69,15.06,2.33,1.91,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Voice patterns in schizophrenia: A systematic review and Bayesian meta-analysis","schizophrenia_parola_2020","Schizophrenia",0.0921972026084513,0.114500518169732,0.0900363306723157,0.109196203393681,0.0460309378111172,0.0284203387480427,0.0460634900468586,0.0714285714285714,0.167227227475382,0.376691606018333,"between",48.9277142857143,17.5,"Pinheiro2016 A",""
"103","Martínez2015","Martínez et al. (2015)","Martínez-Sánchez, F., Muela-Martínez, J. A., Cortés-Soto, P., Meilán, J. J. G., Ferrándiz, J. A. V., Caparrós, A. E., & Valverde, I. M. P. (2015). Can the acoustic analysis of expressive prosody discriminate schizophrenia?. The Spanish journal of psychology, 18.","yes","LNJ, ND","Martínez et al. (2015)","D","constrained","between",NA,"SZ","HC",45,35,"intensity","db",71.08,73.79,1.5,1.4,NA,NA,32,22,13,13,39.49,35.34,10.89,10.48,10.4,11.6571,NA,3.34262,124.12,83.85,43.15,15.65,NA,NA,NA,NA,NA,NA,"Voice patterns in schizophrenia: A systematic review and Bayesian meta-analysis","schizophrenia_parola_2020","Schizophrenia",-1.85966184772322,0.0724082894678842,-1.84154825829735,0.0710046079413679,-0.678066208323748,0.00280941464582883,-0.825525717223613,0.0238095238095238,-3.37305347709101,0.238213724135861,"between",37.674375,40,"Martínez2015 D",""
"105","Pinheiro2017","Pinheiro et al. (2017)","Pinheiro, A. P., Rezaii, N., Rauber, A., Nestor, P. G., Spencer, K. M., & Niznikiewicz, M. (2017). Emotional self–other voice processing in schizophrenia and its relationship with hallucinations: ERP evidence. Psychophysiology, 54(9), 1252-1265.","yes","LNJ, ND","Pinheiro et al. (2017)","V","constrained","between",NA,"SZ","HC",15,16,"intensity","db",74.5266666666667,74.5933333333333,2.75666666666667,9.14,NA,NA,11,11,4,5,47.4,48.63,8.48,5.08,13.86,15.31,2.35,1.74,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Voice patterns in schizophrenia: A systematic review and Bayesian meta-analysis","schizophrenia_parola_2020","Schizophrenia",-0.00973690328795357,0.129168195816435,-0.00947609337845481,0.122341145925946,-0.00486586036680823,0.0322561551493027,-0.00486589876969222,0.0833333333333333,-0.0176607889933002,0.424946331303553,"between",48.0348387096774,15.5,"Pinheiro2017 V",""
"110","Alpert2000","Alpert et al. (2000)","Alpert, M., Rosenberg, S. D., Pouget, E. R., & Shaw, R. J. (2000). Prosody and lexical accuracy in flat affect schizophrenia. Psychiatry research, 97(2-3), 107-118.","yes","LNJ, ND","Alpert et al. (2000)","P","social","between",NA,"SZ","HC",46,20,"intensity_variability","variance of voice level_db",16.9782608695652,14.8,5.61826086956522,7.6,NA,NA,46,20,0,0,40.9869565217391,41.1,9.40130434782609,13.58,12.7086956521739,13.1,2.29130434782609,1.89,300,300,NA,NA,NA,NA,NA,NA,NA,NA,"Voice patterns in schizophrenia: A systematic review and Bayesian meta-analysis","schizophrenia_parola_2020","Schizophrenia",0.347283554848183,0.0726528112489341,0.343149226814276,0.0709332790099074,0.157605811238303,0.014229202548711,0.158930566507145,0.0232558139534884,0.629902690992633,0.239018168551331,"between",41.0212121212121,33,"Alpert2000 P",""
"112","Kliper2015","Kliper et al. (2015)","Kliper, R., Portuguese, S., & Weinshall, D. (2015, September). Prosodic analysis of speech and the underlying mental state. In International Symposium on Pervasive Computing Paradigms for Mental Health (pp. 52-62). Springer, Cham.",NA,"LNJ, ND","Kliper et al. (2015)","AO","social","between",NA,"SZ","HC",22,20,"intensity_variability",NA,0.77,0.74,0.01,0.01,NA,NA,13,10,9,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Voice patterns in schizophrenia: A systematic review and Bayesian meta-analysis","schizophrenia_parola_2020","Schizophrenia",3,0.202597402597403,2.94230769230769,0.19488011988012,0.831759520156559,0.00147905674391744,1.19381894340048,0.0526315789473684,5.44139809270266,0.666518738774866,"between",NA,21,"Kliper2015 AO",""
"113","Meaux2018","Meaux et al. (2018)","Meaux, L. T., Mitchell, K. R., & Cohen, A. S. (2018). Blunted vocal affect and expression is not associated with schizophrenia: A computerized acoustic analysis of speech under ambiguous conditions. Comprehensive Psychiatry, 83, 84-88.","yes","LNJ, ND","Meaux et al. (2018)","AQ","free","between",NA,"SZ","HC",36,25,"intensity_variability",NA,1.01,0.99,0.32,0.4,NA,"perceptual",23,15,13,10,39.75,31.29,9.99,12.42,15,14.36,2.19,2.14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Voice patterns in schizophrenia: A systematic review and Bayesian meta-analysis","schizophrenia_parola_2020","Schizophrenia",0.056381551152348,0.0678038341655675,0.0556524793702056,0.0660616243214277,0.0277179779036632,0.016361974828742,0.0277250796251977,0.0303030303030303,0.102264821634668,0.223065673363739,"between",36.2827868852459,30.5,"Meaux2018 AQ",""
"114","Meaux2018","Meaux et al. (2018)","Meaux, L. T., Mitchell, K. R., & Cohen, A. S. (2018). Blunted vocal affect and expression is not associated with schizophrenia: A computerized acoustic analysis of speech under ambiguous conditions. Comprehensive Psychiatry, 83, 84-88.","yes","LNJ, ND","Meaux et al. (2018).1","AQ","free","between",NA,"SZ","HC",36,25,"intensity_variability",NA,1,0.98,0.23,0.35,NA,"memory",23,15,13,10,39.75,31.29,9.99,12.42,15,14.36,2.19,2.14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Voice patterns in schizophrenia: A systematic review and Bayesian meta-analysis","schizophrenia_parola_2020","Schizophrenia",0.0701811136216326,0.0678181498163776,0.0692735992213528,0.0660755721336329,0.034494760988052,0.0163447231063616,0.0345084524043505,0.0303030303030303,0.127294459268167,0.223112769967152,"between",36.2827868852459,30.5,"Meaux2018 AQ",""
"115","Zhang2016","Zhang et al. (2016)","Zhang, J., Zhongde, P. A. N., Chao, G. U. I., Jie, Z. H. U., & Donghong, C. U. I. (2016). Clinical investigation of speech signal features among patients with schizophrenia. Shanghai archives of psychiatry, 28(2), 95.",NA,"LNJ, ND","Zhang et al. (2016)","B","social","between",NA,"SZ","HC",26,30,"intensity_variability_entropy","db_formant_amplitude (MEAN between (t1_t2)",0.0425,0.041,0.0045,0.009,NA,NA,16,16,10,14,43.3,37,10.9,14.3,9.5,11.6,3,2.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Voice patterns in schizophrenia: A systematic review and Bayesian meta-analysis","schizophrenia_parola_2020","Schizophrenia",0.206284249251759,0.0721748110045982,0.203365132517064,0.0701465806223713,0.102338519461925,0.0173934976586749,0.102698051100971,0.0434782608695652,0.374158240144373,0.237445610779592,"between",39.925,28,"Zhang2016 B",""
